order_id,customer_id,order_date,order_status,promotion_id,order_channel,order_value,attributed_to_promo,customer_segment_at_time,missing_promotion_flag,promo_attributed_without_promotion_id_flag,invalid_order_value_flag,invalid_promotion_reference_flag
1694,1105,2025-03-11,PAID,,Direct,110.85,False,Low_Value,True,False,False,False
1695,264,2025-01-06,PAID,,Social,370.88,False,High_Value,True,False,False,False
1696,1250,2024-09-07,PAID,,Push,39.09,False,New_Customer,True,False,False,False
1697,676,2024-07-25,PAID,143.0,Direct,194.06,True,New_Customer,False,False,False,False
1698,164,2024-08-22,PAID,,SMS,32.49,False,Low_Value,True,False,False,False
1699,701,2024-07-22,PAID,120.0,Social,118.87,True,Low_Value,False,False,False,False
1700,1992,2025-01-17,PAID,814.0,Direct,148.53,True,Medium_Value,False,False,False,False
1701,1547,2025-06-29,CANCEL,,Email,150.2,False,Medium_Value,True,False,False,False
1702,970,2024-12-21,PAID,,SMS,51.22,False,Low_Value,True,False,False,False
1703,1812,2024-12-28,PAID,,Email,40.7,False,New_Customer,True,False,False,False
1704,1917,2024-09-06,PAID,,SMS,80.29,False,New_Customer,True,False,False,False
1705,1468,2024-11-10,PAID,557.0,Direct,108.3,True,New_Customer,False,False,False,False
1706,612,2024-10-14,CANCEL,,Push,87.19,False,New_Customer,True,False,False,False
1707,1164,2025-05-16,CANCEL,317.0,Email,37.97,True,Low_Value,False,False,False,False
1708,796,2025-03-05,PAID,,SMS,61.77,False,Low_Value,True,False,False,False
1709,352,2025-01-22,PAID,,SMS,27.12,False,Low_Value,True,False,False,False
1710,1623,2025-04-20,PAID,,Social,193.1,False,High_Value,True,False,False,False
1711,1580,2024-10-16,PAID,,Push,71.95,False,New_Customer,True,False,False,False
1712,1362,2024-09-01,PAID,349.0,Email,113.91,True,New_Customer,False,False,False,False
1713,1501,2024-10-07,PAID,,SMS,24.93,False,Low_Value,True,False,False,False
1714,1571,2025-01-03,PAID,1430.0,Email,602.02,True,High_Value,False,False,False,False
1715,650,2024-09-22,PAID,,Email,378.36,False,High_Value,True,False,False,False
1716,1164,2024-12-06,PAID,258.0,SMS,38.46,True,Low_Value,False,False,False,False
1717,329,2024-09-26,PAID,,Email,118.8,False,New_Customer,True,False,False,False
1718,1412,2024-09-15,PAID,,SMS,266.51,False,High_Value,True,False,False,False
1719,1980,2024-12-02,CANCEL,,SMS,309.59,False,High_Value,True,False,False,False
1720,1930,2025-05-29,PAID,,Email,37.54,False,New_Customer,True,False,False,False
1721,780,2025-01-11,PAID,,Push,146.14,False,Medium_Value,True,False,False,False
1722,522,2025-01-21,PAID,,Social,244.85,False,High_Value,True,False,False,False
1723,277,2024-09-28,PAID,,Push,183.3,False,Medium_Value,True,False,False,False
1724,1814,2025-02-05,CANCEL,453.0,Direct,108.12,True,Low_Value,False,False,False,False
1725,521,2025-05-06,PAID,,Push,103.79,False,Low_Value,True,False,False,False
1726,1773,2024-07-04,PAID,,Email,181.5,False,Medium_Value,True,False,False,False
1727,1604,2025-02-14,PAID,,Social,165.89,False,High_Value,True,False,False,False
1728,1401,2024-09-23,CANCEL,,Push,190.68,False,Medium_Value,True,False,False,False
1729,1858,2024-11-24,PAID,,Direct,149.86,False,Medium_Value,True,False,False,False
1730,1090,2024-12-24,PAID,,Push,306.99,False,High_Value,True,False,False,False
1731,941,2024-08-27,PAID,,Direct,56.63,False,Low_Value,True,False,False,False
1732,751,2024-08-08,CANCEL,,SMS,332.12,False,High_Value,True,False,False,False
1733,875,2025-03-02,PAID,113.0,Push,80.98,True,Low_Value,False,False,False,False
1734,1666,2025-01-20,PAID,1257.0,Email,125.43,True,New_Customer,False,False,False,False
1735,1928,2024-12-23,PAID,,Email,29.75,False,Low_Value,True,False,False,False
1736,1419,2025-04-24,PAID,,Push,167.25,False,High_Value,True,False,False,False
1737,1765,2025-06-17,PAID,955.0,SMS,110.47,True,Low_Value,False,False,False,False
1738,530,2024-12-22,PAID,,SMS,92.37,False,Low_Value,True,False,False,False
1739,719,2024-11-14,PAID,,Push,138.7,False,Medium_Value,True,False,False,False
1740,1614,2024-07-09,PAID,,Email,85.23,False,Medium_Value,True,False,False,False
1741,1921,2024-09-18,PAID,,Push,89.77,False,Low_Value,True,False,False,False
1742,1586,2025-05-20,PAID,,Push,36.39,False,Low_Value,True,False,False,False
1743,1496,2025-06-13,PAID,,Email,25.52,False,New_Customer,True,False,False,False
1744,1286,2024-10-07,PAID,846.0,Push,173.12,True,New_Customer,False,False,False,False
1745,102,2025-06-16,PAID,1057.0,SMS,89.72,True,New_Customer,False,False,False,False
1746,1995,2025-04-06,PAID,,Direct,197.98,False,Medium_Value,True,False,False,False
1747,1252,2025-05-25,PAID,,SMS,86.29,False,Low_Value,True,False,False,False
1748,148,2025-01-13,PAID,,SMS,136.98,False,Medium_Value,True,False,False,False
1749,227,2025-02-03,PAID,,Email,50.39,False,Low_Value,True,False,False,False
1750,731,2025-05-03,CANCEL,216.0,Push,60.27,True,New_Customer,False,False,False,False
1751,886,2024-12-22,PAID,850.0,Email,106.61,True,Low_Value,False,False,False,False
1752,1189,2025-03-14,PAID,539.0,Push,51.15,True,Low_Value,False,False,False,False
1753,549,2024-10-21,PAID,43.0,Direct,209.58,True,New_Customer,False,False,False,False
1754,1227,2025-03-26,PAID,,Email,172.01,False,Medium_Value,True,False,False,False
1755,215,2025-01-30,PAID,733.0,Email,211.92,True,Medium_Value,False,False,False,False
1756,862,2024-11-12,PAID,,Email,130.13,False,Medium_Value,True,False,False,False
1757,1927,2024-10-03,CANCEL,,Social,60.72,False,New_Customer,True,False,False,False
1758,154,2024-10-03,PAID,,Direct,47.31,False,New_Customer,True,False,False,False
1759,116,2025-04-06,PAID,,Push,98.74,False,Medium_Value,True,False,False,False
1760,1426,2025-01-22,PAID,,Push,56.74,False,Low_Value,True,False,False,False
1761,1340,2024-08-14,PAID,,Push,103.64,False,Low_Value,True,False,False,False
1762,1408,2025-06-17,PAID,,Social,77.19,False,New_Customer,True,False,False,False
1763,1825,2024-10-05,PAID,,SMS,235.99,False,High_Value,True,False,False,False
1764,1340,2024-08-17,PAID,,Email,92.87,False,Low_Value,True,False,False,False
1765,283,2025-06-10,CANCEL,,SMS,159.83,False,New_Customer,True,False,False,False
1766,1498,2025-02-16,PAID,,Push,75.2,False,Medium_Value,True,False,False,False
1767,63,2025-05-22,PAID,,Push,131.5,False,Medium_Value,True,False,False,False
1768,554,2025-06-20,CANCEL,,SMS,97.53,False,New_Customer,True,False,False,False
1769,117,2024-11-14,PAID,,Push,107.2,False,Medium_Value,True,False,False,False
1770,1894,2024-12-14,PAID,,Email,44.4,False,Low_Value,True,False,False,False
1771,1811,2025-06-15,PAID,,Social,65.82,False,Medium_Value,True,False,False,False
1772,228,2024-10-28,PAID,,SMS,435.95,False,High_Value,True,False,False,False
1773,1057,2025-06-21,PAID,,Direct,48.09,False,New_Customer,True,False,False,False
1774,22,2025-07-01,CANCEL,,SMS,199.47,False,High_Value,True,False,False,False
1775,520,2024-07-27,PAID,,Email,120.18,False,New_Customer,True,False,False,False
1776,232,2025-03-06,PAID,,Push,180.63,False,High_Value,True,False,False,False
1777,454,2024-11-13,PAID,1229.0,Direct,135.76,True,New_Customer,False,False,False,False
1778,1569,2024-10-28,CANCEL,705.0,Social,195.0,True,Medium_Value,False,False,False,False
1779,942,2024-12-26,PAID,,Email,93.42,False,Medium_Value,True,False,False,False
1780,286,2024-10-24,PAID,,Push,86.99,False,Medium_Value,True,False,False,False
1781,1264,2025-03-12,PAID,,Social,123.62,False,New_Customer,True,False,False,False
1782,321,2024-07-09,CANCEL,,Email,213.51,False,High_Value,True,False,False,False
1783,430,2025-01-26,PAID,585.0,Direct,170.31,True,Medium_Value,False,False,False,False
1784,955,2024-11-13,PAID,,SMS,99.91,False,New_Customer,True,False,False,False
1785,1540,2025-03-04,PAID,,SMS,92.02,False,New_Customer,True,False,False,False
1786,1427,2024-08-28,PAID,,Direct,233.94,False,Medium_Value,True,False,False,False
1787,1396,2024-08-07,PAID,,SMS,72.06,False,Medium_Value,True,False,False,False
1788,717,2024-11-22,PAID,,SMS,96.72,False,Low_Value,True,False,False,False
1789,1015,2024-10-22,PAID,469.0,SMS,183.68,True,New_Customer,False,False,False,False
1790,1846,2025-03-09,PAID,321.0,Push,162.5,True,New_Customer,False,False,False,False
1791,845,2025-02-16,PAID,,Email,74.56,False,Medium_Value,True,False,False,False
1792,1253,2024-09-22,PAID,,Social,211.77,False,Medium_Value,True,False,False,False
1793,1944,2024-10-23,PAID,,Direct,172.82,False,High_Value,True,False,False,False
1794,924,2025-06-22,PAID,1254.0,SMS,336.95,True,High_Value,False,False,False,False
1795,375,2024-11-28,PAID,,Push,45.14,False,Low_Value,True,False,False,False
1796,1395,2025-01-10,PAID,,Push,253.49,False,Medium_Value,True,False,False,False
1797,1309,2024-10-06,PAID,,SMS,91.52,False,Medium_Value,True,False,False,False
1798,782,2025-02-23,PAID,,Email,182.55,False,Medium_Value,True,False,False,False
1799,1191,2025-01-12,PAID,,Direct,76.29,False,Low_Value,True,False,False,False
1800,1582,2024-07-23,PAID,,Email,102.66,False,New_Customer,True,False,False,False
1801,1677,2025-06-17,PAID,,Push,66.01,False,New_Customer,True,False,False,False
1802,1869,2025-04-25,PAID,,Social,105.66,False,New_Customer,True,False,False,False
1803,1638,2025-06-06,PAID,,SMS,350.04,False,High_Value,True,False,False,False
1804,1743,2024-08-06,PAID,,Direct,133.61,False,High_Value,True,False,False,False
1805,805,2024-11-10,PAID,,Direct,468.78,False,High_Value,True,False,False,False
1806,271,2024-07-30,PAID,,Direct,163.48,False,Medium_Value,True,False,False,False
1807,1295,2025-04-19,PAID,,Social,396.86,False,High_Value,True,False,False,False
1808,839,2025-02-08,PAID,,Direct,130.9,False,New_Customer,True,False,False,False
1809,1322,2024-08-06,PAID,,SMS,43.43,False,Low_Value,True,False,False,False
1810,859,2025-05-11,PAID,,SMS,49.49,False,New_Customer,True,False,False,False
1811,1396,2025-06-30,CANCEL,,SMS,94.85,False,Medium_Value,True,False,False,False
1812,1399,2025-01-08,PAID,,Social,75.03,False,New_Customer,True,False,False,False
1813,1450,2025-03-26,PAID,,Social,47.94,False,Low_Value,True,False,False,False
1814,564,2024-10-03,PAID,,SMS,573.98,False,High_Value,True,False,False,False
1815,1111,2025-01-11,PAID,362.0,Email,103.07,True,Low_Value,False,False,False,False
1816,360,2025-03-24,PAID,,Email,78.87,False,Low_Value,True,False,False,False
1817,1111,2025-01-28,PAID,,Email,46.97,False,Low_Value,True,False,False,False
1818,300,2024-12-13,PAID,,Email,34.21,False,Low_Value,True,False,False,False
1819,1957,2025-02-18,PAID,,Email,85.43,False,New_Customer,True,False,False,False
1820,551,2024-10-05,PAID,,Push,103.2,False,Low_Value,True,False,False,False
1821,970,2024-11-10,PAID,,SMS,39.25,False,Low_Value,True,False,False,False
1822,174,2025-05-08,PAID,,Email,462.14,False,High_Value,True,False,False,False
1823,894,2024-09-04,PAID,,Direct,50.7,False,Low_Value,True,False,False,False
1824,1914,2024-12-03,PAID,,Email,124.95,False,Medium_Value,True,False,False,False
1825,186,2025-04-29,PAID,,SMS,382.97,False,High_Value,True,False,False,False
1826,1192,2024-10-12,PAID,,SMS,305.34,False,High_Value,True,False,False,False
1827,1405,2025-03-27,PAID,,Social,168.43,False,Medium_Value,True,False,False,False
1828,350,2024-08-03,PAID,,SMS,324.68,False,High_Value,True,False,False,False
1829,904,2024-08-20,PAID,120.0,Push,75.05,True,Low_Value,False,False,False,False
1830,1915,2024-08-07,PAID,1063.0,Direct,80.87,True,New_Customer,False,False,False,False
1831,720,2024-07-23,PAID,,Email,119.45,False,New_Customer,True,False,False,False
1832,78,2024-07-08,PAID,,SMS,440.19,False,High_Value,True,False,False,False
1833,719,2024-07-18,PAID,,Direct,132.95,False,Medium_Value,True,False,False,False
1834,394,2025-03-07,PAID,,Direct,256.62,False,High_Value,True,False,False,False
1835,275,2024-10-05,PAID,1159.0,Direct,32.84,True,Low_Value,False,False,False,False
1836,1183,2025-06-09,PAID,,Email,339.38,False,High_Value,True,False,False,False
1837,1255,2024-10-31,PAID,,SMS,27.34,False,Low_Value,True,False,False,False
1838,1879,2025-04-30,CANCEL,,Email,519.24,False,High_Value,True,False,False,False
1839,1180,2024-12-17,PAID,,SMS,74.64,False,New_Customer,True,False,False,False
1840,1340,2024-10-27,PAID,,Direct,91.73,False,Low_Value,True,False,False,False
1841,1219,2024-10-12,PAID,,SMS,117.8,False,New_Customer,True,False,False,False
1842,608,2024-11-13,PAID,787.0,Email,222.21,True,New_Customer,False,False,False,False
1843,475,2024-11-21,PAID,,SMS,474.14,False,High_Value,True,False,False,False
1844,1211,2024-09-26,PAID,,Email,234.0,False,Medium_Value,True,False,False,False
1845,522,2024-07-17,PAID,,SMS,146.03,False,High_Value,True,False,False,False
1846,46,2025-01-14,PAID,,Email,47.29,False,Low_Value,True,False,False,False
1847,1613,2024-08-24,PAID,1427.0,Social,125.32,True,Low_Value,False,False,False,False
1848,278,2025-03-29,PAID,,Email,200.85,False,High_Value,True,False,False,False
1849,1308,2024-07-07,PAID,,Social,253.59,False,High_Value,True,False,False,False
1850,1847,2025-03-14,PAID,,Push,71.99,False,Low_Value,True,False,False,False
1851,929,2024-11-18,PAID,825.0,Email,82.86,True,Low_Value,False,False,False,False
1852,769,2024-08-30,PAID,,SMS,64.43,False,Low_Value,True,False,False,False
1853,670,2024-10-01,PAID,,Email,333.91,False,High_Value,True,False,False,False
1854,1197,2024-10-31,PAID,,Push,182.08,False,Medium_Value,True,False,False,False
1855,1152,2025-04-20,PAID,,Email,65.63,False,Low_Value,True,False,False,False
1856,1577,2024-10-06,PAID,,SMS,435.95,False,High_Value,True,False,False,False
1857,1626,2025-06-04,PAID,,Direct,77.63,False,Low_Value,True,False,False,False
1858,1172,2024-12-31,CANCEL,,Direct,182.69,False,Medium_Value,True,False,False,False
1859,1649,2024-12-13,PAID,,Direct,33.06,False,Low_Value,True,False,False,False
1860,1547,2025-06-16,CANCEL,,Email,143.3,False,Medium_Value,True,False,False,False
1861,1194,2024-08-22,PAID,,Direct,140.78,False,Medium_Value,True,False,False,False
1862,385,2025-04-20,PAID,,SMS,235.32,False,High_Value,True,False,False,False
1863,1866,2025-04-16,PAID,,Direct,449.28,False,High_Value,True,False,False,False
1864,1172,2024-10-25,PAID,,Direct,159.02,False,Medium_Value,True,False,False,False
1865,1593,2025-05-09,PAID,,Social,127.27,False,New_Customer,True,False,False,False
1866,892,2024-11-09,PAID,1071.0,SMS,260.57,True,Medium_Value,False,False,False,False
1867,266,2025-02-01,PAID,,Email,194.82,False,Medium_Value,True,False,False,False
1868,57,2025-05-02,PAID,,Social,55.58,False,Medium_Value,True,False,False,False
1869,1079,2024-12-08,PAID,413.0,Social,100.66,True,Low_Value,False,False,False,False
1870,1561,2025-03-24,PAID,,Email,45.39,False,New_Customer,True,False,False,False
1871,1948,2025-04-18,PAID,,Push,183.59,False,High_Value,True,False,False,False
1872,961,2025-01-01,PAID,,Direct,146.33,False,High_Value,True,False,False,False
1873,1802,2025-03-08,CANCEL,1150.0,SMS,79.63,True,Low_Value,False,False,False,False
1874,1129,2025-04-15,PAID,,Push,135.25,False,Medium_Value,True,False,False,False
1875,1214,2024-11-23,PAID,875.0,Social,209.56,True,New_Customer,False,False,False,False
1876,1308,2024-11-05,PAID,,Email,281.95,False,High_Value,True,False,False,False
1877,244,2024-12-01,PAID,,Email,65.52,False,Medium_Value,True,False,False,False
1878,41,2025-06-16,PAID,,Push,111.28,False,Medium_Value,True,False,False,False
1879,1006,2024-12-15,PAID,,Email,105.62,False,Medium_Value,True,False,False,False
1880,1082,2024-11-15,PAID,,SMS,75.62,False,Medium_Value,True,False,False,False
1881,202,2025-03-05,PAID,,Social,164.54,False,Medium_Value,True,False,False,False
1882,1929,2025-06-05,PAID,,Push,214.82,False,Medium_Value,True,False,False,False
1883,1822,2025-05-09,PAID,,Push,224.72,False,High_Value,True,False,False,False
1884,1771,2024-11-09,PAID,,Push,81.81,False,Medium_Value,True,False,False,False
1885,721,2024-09-16,CANCEL,,Social,82.24,False,Medium_Value,True,False,False,False
1886,613,2025-04-07,CANCEL,1368.0,SMS,180.61,True,New_Customer,False,False,False,False
1887,1283,2025-06-17,PAID,,Direct,300.26,False,High_Value,True,False,False,False
1888,1757,2024-10-08,PAID,,SMS,251.55,False,High_Value,True,False,False,False
1889,778,2025-06-11,CANCEL,587.0,Direct,127.13,True,Low_Value,False,False,False,False
1890,1727,2024-08-08,PAID,900.0,Email,793.49,True,High_Value,False,False,False,False
1891,578,2024-08-06,PAID,,Push,85.11,False,New_Customer,True,False,False,False
1892,992,2025-01-19,PAID,,Email,95.36,False,New_Customer,True,False,False,False
1893,437,2024-09-27,PAID,,SMS,33.46,False,Low_Value,True,False,False,False
1894,1936,2024-12-21,PAID,,Push,40.05,False,Low_Value,True,False,False,False
1895,777,2024-07-26,PAID,,Email,341.39,False,High_Value,True,False,False,False
1896,118,2024-11-27,CANCEL,,SMS,112.53,False,New_Customer,True,False,False,False
1897,693,2024-12-26,PAID,,Email,111.39,False,Medium_Value,True,False,False,False
1898,258,2025-04-02,PAID,,SMS,109.31,False,New_Customer,True,False,False,False
1899,519,2024-08-03,PAID,,Social,119.48,False,New_Customer,True,False,False,False
1900,1806,2025-04-23,PAID,,Email,188.16,False,High_Value,True,False,False,False
1901,1528,2024-12-04,PAID,1397.0,Direct,210.94,True,Medium_Value,False,False,False,False
1902,1003,2024-11-30,PAID,52.0,SMS,136.02,True,New_Customer,False,False,False,False
1903,1993,2025-03-22,INVALID,,Email,41.07,False,New_Customer,True,False,False,False
1904,1882,2025-01-15,PAID,,SMS,165.56,False,New_Customer,True,False,False,False
1905,759,2025-01-16,PAID,1397.0,SMS,292.64,True,Medium_Value,False,False,False,False
1906,795,2024-10-28,PAID,,Email,194.02,False,High_Value,True,False,False,False
1907,1209,2024-09-23,PAID,,Email,146.6,False,New_Customer,True,False,False,False
1908,305,2024-10-05,PAID,154.0,Push,168.33,True,New_Customer,False,False,False,False
1909,886,2024-11-22,CANCEL,904.0,Direct,137.48,True,Low_Value,False,False,False,False
1910,1417,2025-05-16,PAID,,Push,335.21,False,High_Value,True,False,False,False
1911,995,2025-06-02,PAID,68.0,Push,114.4,True,Medium_Value,False,False,False,False
1912,610,2024-08-27,PAID,,Social,374.07,False,High_Value,True,False,False,False
1913,294,2024-09-20,PAID,,Social,141.93,False,New_Customer,True,False,False,False
1914,1232,2024-08-05,CANCEL,,Email,160.86,False,New_Customer,True,False,False,False
1915,178,2024-07-18,PAID,,Push,53.47,False,New_Customer,True,False,False,False
1916,1450,2025-04-04,PAID,,Social,40.18,False,Low_Value,True,False,False,False
1917,962,2024-07-05,PAID,,SMS,29.4,False,Low_Value,True,False,False,False
1918,1366,2024-10-04,PAID,,Direct,578.84,False,High_Value,True,False,False,False
1919,348,2025-04-15,CANCEL,,Email,196.15,False,Medium_Value,True,False,False,False
