order_item_id,order_id,product_id,product_category,quantity,unit_price,item_revenue,line_total,promotion_id,attributed_to_promo,invalid_quantity_flag,invalid_unit_price_flag,promo_attributed_without_promotion_id_flag,invalid_promotion_reference_flag
3320,3139,718,Home,3.0,71.43,214.29,214.29,,False,False,False,False,False
3321,3635,727,Home,2.0,44.67,89.34,89.34,794.0,True,False,False,False,False
3322,2548,593,Clothing,3.0,80.6,241.8,241.8,,False,False,False,False,False
3323,3674,58,Beauty,2.0,25.58,51.16,51.16,,False,False,False,False,False
3324,12346,257,Clothing,1.0,131.85,131.85,131.85,,False,False,False,False,False
3325,3796,28,Home,1.0,157.37,157.37,157.37,1422.0,True,False,False,False,False
3326,3076,488,Clothing,2.0,139.86,279.72,279.72,,False,False,False,False,False
3327,4570,258,Electronics,2.0,228.52,457.04,457.04,,False,False,False,False,False
3328,10474,597,Beauty,1.0,36.29,36.29,36.29,,False,False,False,False,False
3329,3137,646,Beauty,2.0,115.29,230.58,230.58,,False,False,False,False,False
3330,8399,280,Home,1.0,151.41,151.41,151.41,1427.0,True,False,False,False,False
3331,239,135,Sports,1.0,70.01,70.01,70.01,18.0,True,False,False,False,False
3332,12391,87,Clothing,3.0,52.1,156.3,156.3,,False,False,False,False,False
3333,3649,594,Clothing,2.0,25.91,51.82,51.82,,False,False,False,False,False
3334,11808,920,Clothing,2.0,84.08,168.16,168.16,40.0,True,False,False,False,False
3335,3219,630,Home,1.0,56.69,56.69,56.69,,False,False,False,False,False
3336,11762,788,Beauty,2.0,66.54,133.08,133.08,,False,False,False,False,False
3337,3407,815,Clothing,2.0,88.76,177.52,177.52,,False,False,False,False,False
3338,1206,33,Clothing,3.0,20.92,62.76,62.76,,False,False,False,False,False
3339,11878,627,Electronics,3.0,327.88,983.64,983.64,,False,False,False,False,False
3340,13266,741,Home,3.0,56.79,170.37,170.37,,False,False,False,False,False
3341,9833,953,Electronics,3.0,304.88,914.64,914.64,,False,False,False,False,False
3342,12526,795,Beauty,1.0,129.34,129.34,129.34,,False,False,False,False,False
3343,7652,664,Books,1.0,19.35,19.35,19.35,,False,False,False,False,False
3344,12627,496,Books,2.0,6.31,12.62,12.62,,False,False,False,False,False
3345,5734,819,Electronics,3.0,376.56,1129.68,1129.68,,False,False,False,False,False
3346,6053,962,Home,1.0,178.52,178.52,178.52,,False,False,False,False,False
3347,13146,865,Electronics,3.0,471.8,1415.4,1415.4,,False,False,False,False,False
3348,12178,719,Clothing,2.0,179.09,358.18,358.18,,False,False,False,False,False
3349,8909,907,Sports,2.0,142.45,284.9,284.9,,False,False,False,False,False
3350,11407,93,Beauty,2.0,48.42,96.84,96.84,,False,False,False,False,False
3351,12748,718,Books,1.0,35.25,35.25,35.25,,False,False,False,False,False
3352,12042,280,Books,2.0,14.19,28.38,28.38,,False,False,False,False,False
3353,712,906,Beauty,3.0,131.66,394.98,394.98,,False,False,False,False,False
3354,6220,149,Books,3.0,37.93,113.79,113.79,,False,False,False,False,False
3355,10799,77,Clothing,1.0,34.54,34.54,34.54,,False,False,False,False,False
3356,7188,965,Electronics,1.0,186.99,186.99,186.99,,False,False,False,False,False
3357,13031,77,Books,3.0,8.87,26.61,26.61,,False,False,False,False,False
3358,14822,309,Sports,1.0,49.2,49.2,49.2,557.0,True,False,False,False,False
3359,8234,826,Clothing,1.0,171.31,171.31,171.31,,False,False,False,False,False
3360,12368,758,Clothing,2.0,124.76,249.52,249.52,1433.0,True,False,False,False,False
3361,7114,113,Home,3.0,293.05,879.15,879.15,,False,False,False,False,False
3362,11005,889,Home,3.0,72.17,216.51,216.51,,False,False,False,False,False
3363,302,760,Electronics,2.0,173.5,347.0,347.0,,False,False,False,False,False
3364,10041,471,Sports,1.0,65.96,65.96,65.96,,False,False,False,False,False
3365,3170,72,Sports,2.0,95.74,191.48,191.48,,False,False,False,False,False
3366,5186,417,Electronics,1.0,411.39,411.39,411.39,,False,False,False,False,False
3367,3868,839,Books,2.0,13.54,27.08,27.08,,False,False,False,False,False
3368,14824,70,Electronics,3.0,328.06,984.18,984.18,,False,False,False,False,False
3369,2366,360,Home,1.0,64.06,64.06,64.06,,False,False,False,False,False
3370,6327,188,Clothing,3.0,117.85,353.55,353.55,,False,False,False,False,False
3371,11970,22,Sports,1.0,51.39,51.39,51.39,,False,False,False,False,False
3372,1910,50,Books,3.0,28.71,86.13,86.13,,False,False,False,False,False
3373,1952,413,Electronics,2.0,258.66,517.32,517.32,,False,False,False,False,False
3374,9197,935,Home,2.0,202.78,405.56,405.56,,False,False,False,False,False
3375,3950,526,Sports,1.0,215.66,215.66,215.66,,False,False,False,False,False
3376,9999,636,Books,3.0,32.86,98.58,98.58,,False,False,False,False,False
3377,2122,69,Clothing,1.0,41.86,41.86,41.86,,False,False,False,False,False
3378,3969,930,Books,1.0,46.6,46.6,46.6,,False,False,False,False,False
3379,12764,324,Beauty,2.0,99.78,199.56,199.56,,False,False,False,False,False
3380,8630,171,Beauty,3.0,42.37,127.11,127.11,,False,False,False,False,False
3381,7939,502,Beauty,1.0,44.41,44.41,44.41,,False,False,False,False,False
3382,2986,37,Clothing,3.0,122.01,366.03,366.03,,False,False,False,False,False
3383,2194,815,Electronics,3.0,384.71,1154.13,1154.13,,False,False,False,False,False
3384,6717,258,Beauty,3.0,135.77,407.31,407.31,481.0,True,False,False,False,False
3385,8424,499,Beauty,3.0,100.06,300.18,300.18,,False,False,False,False,False
3386,4124,670,Electronics,2.0,75.77,151.54,151.54,,False,False,False,False,False
3387,8997,571,Electronics,3.0,113.52,340.56,340.56,,False,False,False,False,False
3388,8621,597,Books,1.0,43.43,43.43,43.43,,False,False,False,False,False
3389,9416,725,Sports,1.0,136.71,136.71,136.71,,False,False,False,False,False
3390,10807,580,Books,2.0,37.12,74.24,74.24,,False,False,False,False,False
3391,14253,952,Sports,1.0,148.76,148.76,148.76,,False,False,False,False,False
3392,2162,992,Home,2.0,91.11,182.22,182.22,,False,False,False,False,False
3393,7635,374,Beauty,3.0,147.81,443.43,443.43,535.0,True,False,False,False,False
3394,8396,349,Electronics,2.0,129.07,258.14,258.14,,False,False,False,False,False
3395,1867,972,Sports,1.0,68.9,68.9,68.9,,False,False,False,False,False
3396,8184,539,Clothing,1.0,68.11,68.11,68.11,474.0,True,False,False,False,False
3397,8881,192,Electronics,3.0,460.03,1380.09,1380.09,,False,False,False,False,False
3398,10914,574,Sports,3.0,213.76,641.28,641.28,,False,False,False,False,False
3399,668,254,Books,3.0,47.18,141.54,141.54,,False,False,False,False,False
3400,13827,13,Electronics,2.0,411.7,823.4,823.4,,False,False,False,False,False
3401,7818,628,Clothing,2.0,143.0,286.0,286.0,1234.0,True,False,False,False,False
3402,4103,641,Electronics,2.0,119.87,239.74,239.74,,False,False,False,False,False
3403,4953,847,Clothing,3.0,157.08,471.24,471.24,,False,False,False,False,False
3404,4938,147,Books,2.0,42.33,84.66,84.66,,False,False,False,False,False
3405,8314,229,Books,2.0,23.87,47.74,47.74,,False,False,False,False,False
3406,7008,502,Clothing,3.0,58.3,174.9,174.9,,False,False,False,False,False
3407,4693,974,Home,2.0,70.91,141.82,141.82,,False,False,False,False,False
3408,9954,655,Home,2.0,129.15,258.3,258.3,1224.0,True,False,False,False,False
3409,12076,439,Home,3.0,229.07,687.21,687.21,,False,False,False,False,False
3410,12524,326,Home,2.0,140.19,280.38,280.38,1248.0,True,False,False,False,False
3411,5538,137,Clothing,1.0,122.13,122.13,122.13,,False,False,False,False,False
3412,5317,634,Books,2.0,7.85,15.7,15.7,,False,False,False,False,False
3413,11274,280,Beauty,1.0,131.94,131.94,131.94,,False,False,False,False,False
3414,7303,286,Books,3.0,34.85,104.55,104.55,760.0,True,False,False,False,False
3415,3666,662,Books,1.0,47.45,47.45,47.45,,False,False,False,False,False
3416,4937,265,Sports,2.0,168.31,336.62,336.62,1497.0,True,False,False,False,False
3417,14633,548,Home,3.0,129.6,388.8,388.8,,False,False,False,False,False
3418,8365,96,Books,1.0,44.09,44.09,44.09,347.0,True,False,False,False,False
3419,4281,535,Home,2.0,55.16,110.32,110.32,,False,False,False,False,False
3420,10847,16,Books,1.0,46.31,46.31,46.31,,False,False,False,False,False
3421,902,515,Home,1.0,38.41,38.41,38.41,,False,False,False,False,False
3422,4623,25,Beauty,2.0,98.94,197.88,197.88,974.0,True,False,False,False,False
3423,3597,693,Sports,3.0,203.93,611.79,611.79,168.0,True,False,False,False,False
3424,9400,197,Beauty,1.0,23.19,23.19,23.19,,False,False,False,False,False
3425,13444,532,Home,2.0,53.11,106.22,106.22,203.0,True,False,False,False,False
3426,8694,987,Home,3.0,299.96,899.88,899.88,372.0,True,False,False,False,False
3427,8712,362,Beauty,3.0,86.07,258.21,258.21,,False,False,False,False,False
3428,14452,256,Clothing,2.0,47.77,95.54,95.54,,False,False,False,False,False
3429,9323,337,Electronics,1.0,494.39,494.39,494.39,2.0,True,False,False,False,False
3430,6497,2,Beauty,2.0,54.23,108.46,108.46,,False,False,False,False,False
3431,10275,783,Beauty,2.0,148.4,296.8,296.8,,False,False,False,False,False
3432,12274,39,Electronics,3.0,487.09,1461.27,1461.27,1361.0,True,False,False,False,False
3433,5844,586,Electronics,2.0,75.15,150.3,150.3,,False,False,False,False,False
3434,3542,417,Books,3.0,49.53,148.59,148.59,,False,False,False,False,False
3435,10321,713,Books,3.0,32.23,96.69,96.69,,False,False,False,False,False
3436,1841,598,Electronics,1.0,90.73,90.73,90.73,,False,False,False,False,False
3437,1133,59,Beauty,2.0,133.39,266.78,266.78,,False,False,False,False,False
3438,13019,267,Books,2.0,20.46,40.92,40.92,,False,False,False,False,False
3439,2553,769,Sports,1.0,147.87,147.87,147.87,,False,False,False,False,False
3440,8567,409,Home,3.0,51.3,153.9,153.9,,False,False,False,False,False
3441,4732,39,Home,2.0,228.49,456.98,456.98,1205.0,True,False,False,False,False
3442,5998,718,Sports,1.0,174.41,174.41,174.41,,False,False,False,False,False
3443,2358,517,Sports,2.0,116.21,232.42,232.42,965.0,True,False,False,False,False
3444,10112,836,Clothing,1.0,193.41,193.41,193.41,465.0,True,False,False,False,False
3445,5367,453,Sports,2.0,230.03,460.06,460.06,,False,False,False,False,False
3446,13697,935,Beauty,3.0,80.11,240.33,240.33,,False,False,False,False,False
3447,8203,707,Books,2.0,47.37,94.74,94.74,,False,False,False,False,False
3448,4507,558,Home,3.0,101.88,305.64,305.64,,False,False,False,False,False
3449,11076,848,Clothing,3.0,118.64,355.92,355.92,,False,False,False,False,False
3450,14516,733,Electronics,2.0,284.66,569.32,569.32,,False,False,False,False,False
3451,12776,666,Sports,3.0,89.14,267.42,267.42,,False,False,False,False,False
3452,501,896,Beauty,3.0,108.33,324.99,324.99,,False,False,False,False,False
3453,3372,725,Electronics,2.0,467.17,934.34,934.34,,False,False,False,False,False
3454,4995,745,Beauty,1.0,118.19,118.19,118.19,,False,False,False,False,False
3455,10733,962,Beauty,2.0,22.3,44.6,44.6,,False,False,False,False,False
3456,14109,495,Books,2.0,8.35,16.7,16.7,1133.0,True,False,False,False,False
3457,1646,558,Home,2.0,245.49,490.98,490.98,,False,False,False,False,False
3458,5028,569,Electronics,1.0,438.09,438.09,438.09,,False,False,False,False,False
3459,13445,804,Home,3.0,90.8,272.4,272.4,,False,False,False,False,False
3460,4367,305,Home,3.0,135.63,406.89,406.89,,False,False,False,False,False
3461,2542,414,Electronics,2.0,288.65,577.3,577.3,,False,False,False,False,False
3462,7206,723,Beauty,1.0,138.15,138.15,138.15,,False,False,False,False,False
3463,7017,552,Home,1.0,227.44,227.44,227.44,1144.0,True,False,False,False,False
3464,12929,527,Clothing,2.0,33.57,67.14,67.14,861.0,True,False,False,False,False
3465,9539,561,Beauty,3.0,77.91,233.73,233.73,,False,False,False,False,False
3466,6232,800,Electronics,1.0,451.5,451.5,451.5,,False,False,False,False,False
3467,13356,923,Home,1.0,266.47,266.47,266.47,,False,False,False,False,False
3468,12939,851,Sports,3.0,145.46,436.38,436.38,,False,False,False,False,False
3469,3195,398,Clothing,1.0,156.27,156.27,156.27,,False,False,False,False,False
3470,13688,734,Home,1.0,42.27,42.27,42.27,,False,False,False,False,False
3471,9183,824,Sports,3.0,129.11,387.33,387.33,,False,False,False,False,False
3472,13567,956,Clothing,3.0,68.99,206.97,206.97,,False,False,False,False,False
3473,89,90,Books,3.0,24.5,73.5,73.5,279.0,True,False,False,False,False
3474,12695,265,Beauty,3.0,49.36,148.08,148.08,311.0,True,False,False,False,False
3475,14656,724,Beauty,3.0,140.65,421.95,421.95,,False,False,False,False,False
3476,13519,513,Books,3.0,33.86,101.58,101.58,,False,False,False,False,False
3477,1945,264,Beauty,2.0,86.91,173.82,173.82,,False,False,False,False,False
3478,9026,386,Sports,2.0,145.01,290.02,290.02,,False,False,False,False,False
3479,8595,137,Clothing,3.0,32.62,97.86,97.86,,False,False,False,False,False
3480,7351,69,Sports,3.0,109.09,327.27,327.27,354.0,True,False,False,False,False
3481,8756,192,Clothing,2.0,42.87,85.74,85.74,,False,False,False,False,False
3482,6366,684,Books,2.0,33.25,66.5,66.5,,False,False,False,False,False
3483,12469,108,Books,2.0,36.54,73.08,73.08,,False,False,False,False,False
3484,3773,404,Home,3.0,39.15,117.45,117.45,,False,False,False,False,False
3485,11323,208,Beauty,1.0,97.94,97.94,97.94,713.0,True,False,False,False,False
3486,12500,788,Beauty,1.0,17.86,17.86,17.86,,False,False,False,False,False
3487,13362,405,Home,1.0,115.61,115.61,115.61,,False,False,False,False,False
3488,14340,346,Books,2.0,28.39,56.78,56.78,960.0,True,False,False,False,False
3489,12779,13,Electronics,1.0,218.58,218.58,218.58,,False,False,False,False,False
3490,9003,611,Books,2.0,18.9,37.8,37.8,,False,False,False,False,False
3491,5067,721,Electronics,2.0,424.63,849.26,849.26,,False,False,False,False,False
3492,12409,945,Sports,2.0,219.69,439.38,439.38,,False,False,False,False,False
3493,10052,638,Sports,2.0,112.05,224.1,224.1,476.0,True,False,False,False,False
3494,6054,80,Home,2.0,185.49,370.98,370.98,,False,False,False,False,False
3495,9106,934,Clothing,1.0,164.48,164.48,164.48,,False,False,False,False,False
3496,3944,591,Beauty,3.0,71.37,214.11,214.11,,False,False,False,False,False
3497,8603,560,Electronics,3.0,80.08,240.24,240.24,,False,False,False,False,False
3498,73,896,Clothing,2.0,35.13,70.26,70.26,,False,False,False,False,False
3499,375,626,Home,1.0,253.26,253.26,253.26,1201.0,True,False,False,False,False
3500,12475,804,Sports,1.0,205.5,205.5,205.5,,False,False,False,False,False
3501,473,554,Sports,2.0,245.75,491.5,491.5,1308.0,True,False,False,False,False
3502,14896,601,Home,3.0,75.99,227.97,227.97,,False,False,False,False,False
3503,3079,788,Books,1.0,22.48,22.48,22.48,,False,False,False,False,False
3504,1586,602,Clothing,1.0,165.71,165.71,165.71,,False,False,False,False,False
3505,8019,757,Books,1.0,19.19,19.19,19.19,,False,False,False,False,False
3506,3874,252,Clothing,3.0,39.49,118.47,118.47,,False,False,False,False,False
3507,9242,423,Sports,2.0,235.05,470.1,470.1,577.0,True,False,False,False,False
3508,5153,827,Electronics,2.0,121.76,243.52,243.52,,False,False,False,False,False
3509,12030,129,Sports,1.0,235.22,235.22,235.22,,False,False,False,False,False
3510,11551,889,Clothing,2.0,164.66,329.32,329.32,,False,False,False,False,False
3511,5540,88,Clothing,3.0,137.23,411.69,411.69,,False,False,False,False,False
3512,1368,671,Beauty,2.0,80.52,161.04,161.04,1365.0,True,False,False,False,False
3513,9708,784,Electronics,1.0,373.06,373.06,373.06,181.0,True,False,False,False,False
3514,4337,715,Clothing,1.0,154.87,154.87,154.87,,False,False,False,False,False
3515,89,207,Sports,1.0,140.61,140.61,140.61,279.0,True,False,False,False,False
3516,7266,82,Books,2.0,21.19,42.38,42.38,,False,False,False,False,False
3517,6490,428,Beauty,3.0,130.88,392.64,392.64,,False,False,False,False,False
3518,40,816,Electronics,3.0,303.33,909.99,909.99,,False,False,False,False,False
3519,14516,715,Clothing,2.0,36.03,72.06,72.06,,False,False,False,False,False
3520,6205,835,Beauty,1.0,113.17,113.17,113.17,,False,False,False,False,False
3521,9594,953,Sports,2.0,70.09,140.18,140.18,,False,False,False,False,False
3522,3443,169,Sports,2.0,239.95,479.9,479.9,737.0,True,False,False,False,False
3523,13854,694,Books,3.0,46.64,139.92,139.92,,False,False,False,False,False
3524,5687,316,Beauty,1.0,48.79,48.79,48.79,,False,False,False,False,False
3525,4206,908,Beauty,3.0,61.53,184.59,184.59,,False,False,False,False,False
3526,5410,764,Electronics,2.0,408.39,816.78,816.78,,False,False,False,False,False
3527,267,336,Sports,3.0,218.58,655.74,655.74,,False,False,False,False,False
3528,10890,640,Beauty,2.0,78.03,156.06,156.06,1266.0,True,False,False,False,False
3529,373,819,Books,2.0,10.75,21.5,21.5,,False,False,False,False,False
3530,1497,357,Sports,3.0,156.97,470.91,470.91,317.0,True,False,False,False,False
3531,3204,261,Beauty,1.0,88.63,88.63,88.63,,False,False,False,False,False
3532,5632,78,Sports,3.0,57.4,172.2,172.2,,False,False,False,False,False
3533,1188,840,Home,1.0,134.53,134.53,134.53,,False,False,False,False,False
3534,2042,115,Books,3.0,48.37,145.11,145.11,1184.0,True,False,False,False,False
3535,1290,946,Beauty,1.0,122.86,122.86,122.86,,False,False,False,False,False
3536,13517,527,Books,2.0,43.03,86.06,86.06,1111.0,True,False,False,False,False
3537,13178,879,Home,1.0,217.3,217.3,217.3,,False,False,False,False,False
3538,6597,596,Home,3.0,142.16,426.48,426.48,1193.0,True,False,False,False,False
3539,3591,698,Beauty,3.0,69.27,207.81,207.81,,False,False,False,False,False
3540,1310,688,Electronics,1.0,377.7,377.7,377.7,,False,False,False,False,False
3541,9851,367,Sports,3.0,225.73,677.19,677.19,1308.0,True,False,False,False,False
3542,11861,487,Home,2.0,226.81,453.62,453.62,,False,False,False,False,False
3543,648,411,Beauty,3.0,85.14,255.42,255.42,,False,False,False,False,False
3544,1175,434,Books,2.0,11.98,23.96,23.96,77.0,True,False,False,False,False
3545,4741,591,Beauty,1.0,130.05,130.05,130.05,,False,False,False,False,False
3546,12690,227,Beauty,1.0,63.23,63.23,63.23,,False,False,False,False,False
3547,12448,10,Beauty,1.0,24.98,24.98,24.98,125.0,True,False,False,False,False
3548,12552,627,Books,1.0,26.39,26.39,26.39,,False,False,False,False,False
3549,7995,142,Sports,1.0,224.72,224.72,224.72,510.0,True,False,False,False,False
3550,1393,85,Sports,3.0,76.39,229.17,229.17,,False,False,False,False,False
3551,2455,502,Sports,1.0,178.0,178.0,178.0,,False,False,False,False,False
3552,13975,682,Electronics,2.0,235.41,470.82,470.82,1069.0,True,False,False,False,False
3553,14706,202,Beauty,2.0,127.88,255.76,255.76,,False,False,False,False,False
3554,13777,488,Sports,2.0,209.48,418.96,418.96,,False,False,False,False,False
3555,13343,83,Beauty,2.0,97.11,194.22,194.22,,False,False,False,False,False
