product_key,product_id,product_category
418337084442098525,191,Electronics
215502046833845710,613,Clothing
865394127949127663,23,Sports
787688712986150894,85,Clothing
735621132550542470,384,Clothing
1052605119592443505,241,Sports
967603770146941099,514,Clothing
410582936929503364,260,Beauty
264252139873490740,150,Beauty
914731466711328011,202,Electronics
114665687276728501,845,Home
1148501906444401996,490,Clothing
500405327282454874,584,Clothing
752431517367580571,640,Books
415893680001791460,650,Beauty
564990413421037111,476,Electronics
537747605629427441,510,Books
812807675060704057,462,Home
858800030490403305,424,Sports
29122421719348110,728,Home
954097407861666593,458,Electronics
849623610558884054,377,Beauty
93400550547735334,829,Clothing
418503985330330904,775,Books
741726308889585454,960,Beauty
158771978658866836,438,Home
763516535511824346,334,Beauty
240095058253207135,83,Sports
1028448806968706290,801,Electronics
395520891112692896,495,Books
601568041138209189,144,Books
705328097260024099,326,Clothing
488953348807726769,329,Beauty
108101200758543836,130,Beauty
1049973441852914584,68,Home
334617568681148211,770,Home
892417339756589040,611,Sports
867782933694014763,896,Home
1140976161689659138,460,Electronics
229145693622029355,547,Books
422823076846253949,821,Sports
637809774284106428,335,Clothing
266708477974457008,714,Electronics
863991228563298637,55,Clothing
451295315914563162,433,Books
614144141438257161,675,Books
242914929828648121,511,Home
141358513226912671,397,Home
1113507425853288816,439,Electronics
511328681747956019,907,Books
151063327917564372,416,Sports
406130850442798418,42,Beauty
187465791919856467,285,Home
158442065445964901,725,Books
716485636639532010,341,Sports
510282539077927329,8,Sports
235103206502487278,891,Home
123900713395346069,833,Beauty
491371520944981030,796,Clothing
1133889345952982455,788,Clothing
606025845693945299,584,Sports
7290606383425963,1,Home
111887805454027471,94,Home
849898264062170723,666,Clothing
275478197357686938,32,Clothing
847850949511792182,991,Books
1047466568438437471,241,Beauty
1149741305593814287,986,Sports
269696481508805453,632,Beauty
772822281197253392,549,Beauty
682975363545801746,914,Beauty
662590226031421950,965,Home
235044000868675054,619,Sports
1008721396185384282,181,Books
27809319101438584,653,Books
986184791834935033,529,Electronics
760802446892514415,798,Sports
700012980162194398,998,Home
970336975102553320,876,Home
22072488863824996,172,Sports
59308677365134112,89,Electronics
1000809492624161028,447,Beauty
1028094217100008486,141,Electronics
429516503230402262,88,Home
940348172284716842,413,Books
488728088316491329,442,Electronics
155111028235590324,941,Electronics
1087122225141713013,178,Sports
27929597078668170,810,Sports
863935230122290276,112,Sports
539945058133442892,199,Home
158332252187229580,121,Clothing
311932465611766265,205,Electronics
573577916722926070,633,Books
227701533892106527,828,Books
344710212749222467,812,Electronics
197137165422555244,654,Clothing
41777536838903770,951,Books
348702485632366836,622,Sports
302734908607734139,117,Books
654753409060925327,157,Clothing
788583769647138635,936,Beauty
661659380227936384,38,Electronics
21835498948745585,886,Sports
446264047823228136,445,Home
109040025537407810,475,Sports
1143765348127098821,190,Books
53389441207786485,125,Electronics
290973708695828249,930,Home
490846971270587897,314,Home
669620678826732870,345,Home
1134781340527320633,175,Clothing
529496474178045977,450,Sports
160262287838026380,196,Beauty
399848341618193582,344,Books
684111669266275006,265,Books
737821980712893537,434,Beauty
816023110290865596,362,Electronics
704098343788350391,680,Beauty
466959913182105946,518,Electronics
1077458802685146700,346,Electronics
1120787450093335526,910,Clothing
4934125748560763,385,Home
1068912886506988799,336,Electronics
978392824254982511,289,Books
994283235583165556,436,Beauty
303995576327547427,182,Home
863586834457272035,530,Beauty
15450752991389868,800,Books
470457346504445537,264,Beauty
462253117922746537,200,Electronics
290824242513075142,553,Home
280747653820711131,474,Electronics
619969772565890475,78,Electronics
577359036175663201,402,Electronics
105007472103942903,752,Clothing
779162343183113581,563,Books
373907147123905703,883,Clothing
109020133738355002,570,Books
472821958219275489,574,Sports
111941416705929742,23,Books
58965396162318643,552,Clothing
358767247330083106,538,Beauty
1085735615257710311,852,Sports
323394171789821164,725,Beauty
288794380764549341,683,Books
64389364857821108,607,Clothing
22613953798642798,351,Clothing
176175758923044110,203,Books
460002434063872192,836,Clothing
193074355719743098,689,Books
506715603874200526,658,Electronics
675227363294631178,707,Electronics
24331994775274865,127,Clothing
611611635519717706,360,Clothing
628922199621822332,179,Beauty
507017601251824214,198,Beauty
409008035139365593,135,Beauty
573300947937622296,970,Sports
515361116023436147,325,Sports
477033394120113243,677,Electronics
1140828469282798105,375,Home
719397326818631261,913,Books
956333089266733808,259,Beauty
786709553955888521,480,Electronics
894627001732939788,787,Books
482900083998373560,710,Clothing
228390269960005328,636,Home
1013891854375893063,599,Clothing
833151210295411950,236,Beauty
424845214715811568,568,Electronics
1022051141505365161,631,Electronics
594221234431146414,306,Electronics
901167453083747249,424,Books
235506851493308838,71,Beauty
401314982684346338,725,Clothing
478813790524696524,20,Beauty
794642626139453941,383,Beauty
1128148218862352824,701,Sports
865649159675369098,123,Home
45623822744852910,158,Sports
462084724459318530,836,Books
573284676323156028,856,Electronics
126577735839908537,528,Beauty
129757377750067220,410,Books
761422024261271772,924,Beauty
190939537991041116,199,Beauty
58844421403367816,969,Sports
140228714095383223,690,Books
796443349912098679,655,Books
402569763691872840,9,Home
796398482771658741,31,Books
1030009972944234734,164,Electronics
727989754737416344,306,Sports
322559406927680086,164,Books
524831672563895201,589,Sports
35012205030006327,9,Clothing
561165336697754631,460,Beauty
493957823650987862,406,Home
101495959119015022,176,Home
657810309386598084,534,Electronics
40526809866885876,139,Sports
903801639356411331,566,Home
948288684793817774,126,Home
813781013681011013,630,Books
135398292390505080,402,Home
767784480908452527,152,Books
820196420816231824,464,Clothing
355223894260871558,548,Home
984085123514447517,532,Beauty
189572332375424123,221,Beauty
168763318550242805,824,Sports
321508965784026681,778,Electronics
320317712401232492,574,Clothing
491954288131519155,955,Clothing
472534908106872875,6,Electronics
1149411291712773759,766,Home
1006545747500574946,226,Beauty
498814665637493631,146,Electronics
685912663655187587,782,Books
150058642240755921,149,Sports
48877074103512794,74,Electronics
533153843294169764,96,Electronics
1126834670844626114,948,Beauty
741925952307677010,477,Beauty
1114603840258647120,571,Home
747345677702415338,224,Books
1055235670373716763,504,Clothing
172853655290910377,678,Books
505050244048818553,238,Beauty
89579298596459305,240,Books
739392731289013947,434,Clothing
855714988149745824,436,Sports
944650412615070022,708,Sports
760263025422391489,628,Books
606540745973356299,624,Beauty
473068936503970086,975,Beauty
991565049627302059,99,Clothing
688369163983635237,276,Electronics
950124161091551828,267,Electronics
1049680453088767292,313,Home
661823992261583039,206,Books
851617352606992019,23,Electronics
52444836305317877,409,Home
905855547652752514,233,Clothing
1014729039665476797,107,Clothing
1574584719128532,754,Clothing
289825505294318531,470,Sports
756450317139056736,801,Beauty
537018341434756113,886,Clothing
732652938411466166,378,Home
289984496950377694,295,Beauty
708050220036138678,866,Beauty
808947122588739464,506,Books
319639317925275904,368,Electronics
460471916434029827,108,Books
704183777289168408,132,Books
592629403928504360,35,Electronics
552783873983968794,175,Electronics
345498954703640988,521,Clothing
610368244137368988,875,Beauty
235340358758491420,756,Electronics
1001118086889074658,128,Beauty
1015883470265261083,12,Electronics
603590952429924837,746,Books
1140136637653512253,926,Sports
607420811370612608,315,Electronics
919153983814591562,30,Beauty
1045844190937920820,164,Beauty
482701810766529399,965,Beauty
117952637890877434,492,Books
273157445595850497,772,Beauty
908723097085638466,504,Beauty
403322781054974830,355,Clothing
776981419076978189,452,Sports
81117759541567109,107,Home
775626326769082992,362,Sports
274461609698559910,961,Electronics
962831875077680692,475,Clothing
94958610695591111,867,Books
642433941995189446,418,Clothing
581984926140634422,560,Books
778684761871362634,394,Beauty
726457401667423516,255,Beauty
22241795868326371,847,Beauty
1084422069605375695,313,Clothing
683505818747373947,925,Clothing
701218890750310548,283,Sports
1086898305262106087,649,Home
164665416150793268,435,Clothing
420067622763164704,423,Electronics
233439048121076126,335,Books
792523197297650165,476,Books
311016921549815038,532,Clothing
142277756535854207,522,Books
830647367477454771,245,Sports
845678638148647953,961,Sports
912215284753398143,60,Books
354855938704243923,799,Electronics
799106329620572549,500,Home
1014260232052085144,169,Clothing
95686232070270146,929,Books
103032016841327473,58,Home
972981041282805770,118,Beauty
138668462609504352,760,Clothing
479644267273108604,571,Sports
74181269024947137,778,Clothing
818256340462663466,105,Sports
610763743817119919,416,Clothing
374024607783447969,284,Books
620628144975786922,273,Beauty
203910017256729333,561,Sports
780709274369809193,336,Sports
22947028669432805,47,Clothing
551309446727850533,984,Books
866151575072915326,735,Beauty
367303278668662581,535,Beauty
540902136175972357,869,Clothing
1139429483796990145,7,Clothing
54593128552724448,155,Books
42354716121147493,360,Sports
369005979903488892,512,Books
71970467261926083,850,Electronics
984360797280925698,700,Beauty
734907955839161358,878,Books
308137312569067945,986,Books
880517037580221379,110,Beauty
979018834358732621,560,Clothing
611147618524240516,574,Electronics
711019686179063566,663,Books
414250840259469506,301,Books
844561672720286310,981,Electronics
71744751354599871,664,Beauty
525448141740793545,338,Home
1132291560362067989,518,Home
43273846492697003,218,Beauty
98344097764638386,764,Home
772204343643552637,948,Electronics
1027279946383562550,514,Electronics
462789684817202882,240,Beauty
150715426452842868,601,Sports
634882876601875129,128,Electronics
1139898036060541938,635,Beauty
424364654677873851,558,Electronics
467292596292096598,727,Sports
521727077634408593,156,Beauty
235051302157700325,126,Books
230684184493577176,274,Home
970582049142136800,158,Clothing
507607712103973563,61,Clothing
661842798200687445,278,Books
1110691868612472210,820,Clothing
947048967620669760,451,Beauty
691813135518589770,711,Beauty
1029033953806338984,421,Electronics
505844727660541115,994,Sports
636909936377846260,293,Electronics
617697935889013079,950,Electronics
1100422449333966514,653,Beauty
444005204096511893,470,Clothing
1122637746626352504,3,Books
621524646071777539,261,Books
89558189036309949,774,Home
497588575691532590,856,Beauty
232066367877882134,772,Sports
976086734055408321,316,Beauty
98378100390914043,374,Clothing
1144485298370148129,74,Books
101139364704130955,580,Beauty
1051735775035555857,640,Sports
359517053384154312,94,Beauty
748232412912721995,892,Clothing
615380643629643373,103,Home
764861372091699363,632,Clothing
804911222569201822,420,Beauty
748535304308183722,186,Home
1094406793054970238,846,Clothing
636811991896439807,391,Clothing
584157622833385133,247,Books
449693290670357566,771,Beauty
994296661699368612,115,Beauty
12946455730458235,513,Clothing
794590195825624206,907,Home
858595122752095468,472,Home
1130639680478961928,505,Books
636924134033360135,40,Books
654270215462716746,22,Books
690695599794891927,622,Home
925408300628616063,930,Beauty
926207368437049526,35,Books
992783034528855315,466,Beauty
742835492127659770,397,Sports
569934624040494518,636,Electronics
1091198863291039329,267,Clothing
365690269654292327,904,Sports
660024612820995288,830,Clothing
328550502662910833,842,Home
1120069172790722338,807,Beauty
424669495911721862,299,Beauty
747961831286435576,685,Books
872156409697381419,195,Sports
651876654085187589,339,Sports
209341002187059483,853,Sports
225363313765921206,999,Home
707781773911092948,854,Home
116350381903929215,83,Beauty
236832725488310877,631,Beauty
749144173447979183,431,Books
1022268278906389248,604,Electronics
613503839862370518,675,Beauty
428668269459180001,641,Books
991834280452806029,305,Home
616663271280552599,77,Beauty
515540917312818469,777,Electronics
90427626184191218,347,Clothing
248167481428506077,377,Electronics
491724405285761432,47,Electronics
102815422788025040,13,Home
251209224104944624,662,Home
