order_item_id,order_id,product_key,promotion_key,quantity,unit_price,line_total,attributed_to_promo
10041,8229,424116639909723495,-1,3,90.09,270.27,False
27595,9578,424116639909723495,-1,2,82.58,165.16,False
4605,1576,424116639909723495,-1,2,97.0,194.0,False
802,5051,424116639909723495,-1,3,132.83,398.49,False
18105,10282,365790657943475410,64,3,279.9,839.7,True
30109,8265,365790657943475410,-1,3,127.33,381.99,False
28034,10575,365790657943475410,-1,2,494.54,989.08,False
24678,4353,365790657943475410,-1,1,347.06,347.06,False
21655,7731,365790657943475410,-1,3,359.9,1079.7,False
16147,2197,365790657943475410,-1,2,174.65,349.3,False
16225,5220,558646736089732523,-1,1,32.56,32.56,False
8794,10346,558646736089732523,-1,3,20.29,60.87,False
17488,1478,558646736089732523,-1,3,22.85,68.55,False
10401,4628,558646736089732523,-1,1,36.98,36.98,False
21629,13050,558646736089732523,-1,3,24.94,74.82,False
25536,1354,558646736089732523,-1,3,34.74,104.22,False
13936,7824,558646736089732523,-1,2,47.32,94.64,False
6004,6292,558646736089732523,-1,3,43.45,130.35,False
21331,5597,558646736089732523,-1,1,22.78,22.78,False
6935,8809,558646736089732523,-1,2,18.88,37.76,False
4301,5258,52025187295868273,-1,3,69.13,207.39,False
11795,12817,52025187295868273,-1,3,156.67,470.01,False
28501,3900,904829198064997021,1144,3,105.24,315.72,True
33388,9844,904829198064997021,-1,2,50.83,101.66,False
33919,14159,904829198064997021,-1,2,63.28,126.56,False
28397,8025,904829198064997021,-1,1,104.87,104.87,False
8274,8280,838825910397604878,986,1,10.78,10.78,True
29483,7951,838825910397604878,1218,2,19.34,38.68,True
20657,1746,838825910397604878,-1,2,31.0,62.0,False
13288,10059,838825910397604878,-1,2,33.38,66.76,False
8450,14681,838825910397604878,-1,1,15.64,15.64,False
27645,2676,838825910397604878,-1,3,12.62,37.86,False
12138,5729,838825910397604878,-1,3,33.19,99.57,False
1605,8295,838825910397604878,-1,1,44.36,44.36,False
19150,12699,838825910397604878,-1,3,22.84,68.52,False
10877,9231,838825910397604878,-1,2,11.93,23.86,False
8992,11765,748778755440423335,312,1,350.58,350.58,True
33279,11672,748778755440423335,510,2,444.6,889.2,True
3991,14428,748778755440423335,-1,3,321.35,964.05,False
29667,4290,748778755440423335,-1,2,393.63,787.26,False
32647,6284,748778755440423335,-1,1,421.88,421.88,False
32199,7306,748778755440423335,-1,1,447.81,447.81,False
31686,9697,904389534837167533,225,2,112.24,224.48,True
24161,11955,904389534837167533,1433,3,100.64,301.92,True
25199,12470,904389534837167533,-1,1,32.62,32.62,False
3691,1560,904389534837167533,-1,1,168.03,168.03,False
18061,13670,904389534837167533,-1,2,230.06,460.12,False
32056,9822,904389534837167533,-1,3,104.67,314.01,False
14720,10897,904389534837167533,-1,2,148.07,296.14,False
24560,7898,1079904518607987484,1193,2,143.11,286.22,True
1440,7296,1079904518607987484,1251,3,198.03,594.09,True
30387,4330,1079904518607987484,-1,3,161.7,485.1,False
30934,2307,1079904518607987484,-1,2,184.51,369.02,False
493,10713,1079904518607987484,-1,1,87.74,87.74,False
18676,3919,1079904518607987484,-1,1,43.31,43.31,False
18113,380,1079904518607987484,-1,1,121.72,121.72,False
22896,2940,467382900561775260,935,3,187.32,561.96,True
6129,13038,467382900561775260,-1,1,404.44,404.44,False
17827,1959,467382900561775260,-1,2,490.56,981.12,False
25579,131,467382900561775260,-1,3,281.89,845.67,False
9938,1610,1131356486931572963,30,2,24.8,49.6,True
20003,6388,1131356486931572963,-1,3,46.24,138.72,False
29372,12515,1131356486931572963,-1,1,20.97,20.97,False
14686,9710,1131356486931572963,-1,1,21.03,21.03,False
15136,12716,1131356486931572963,-1,3,45.77,137.31,False
5042,13734,1131356486931572963,-1,1,39.8,39.8,False
19853,8024,1131356486931572963,-1,2,21.06,42.12,False
25970,1426,1131356486931572963,-1,3,8.62,25.86,False
2891,8214,515887331931674996,-1,2,496.22,992.44,False
21235,13870,515887331931674996,-1,2,396.25,792.5,False
24045,12541,289292547529646461,1442,1,85.46,85.46,True
22784,566,289292547529646461,-1,2,63.86,127.72,False
10918,10619,289292547529646461,-1,3,38.44,115.32,False
26133,6808,289292547529646461,-1,2,80.53,161.06,False
16373,199,289292547529646461,-1,1,133.64,133.64,False
4837,8175,289292547529646461,-1,2,97.1,194.2,False
29840,6450,289292547529646461,-1,2,65.17,130.34,False
31047,1440,289292547529646461,-1,1,146.66,146.66,False
11443,14305,289292547529646461,-1,1,107.52,107.52,False
22632,2470,447760895584999512,-1,1,294.58,294.58,False
32398,4867,447760895584999512,-1,3,102.31,306.93,False
17612,14754,447760895584999512,-1,3,157.67,473.01,False
24325,4066,447760895584999512,-1,3,140.64,421.92,False
29816,3350,447760895584999512,-1,2,154.81,309.62,False
33147,3381,447760895584999512,-1,3,240.7,722.1,False
3467,13356,447760895584999512,-1,1,266.47,266.47,False
16359,124,447760895584999512,-1,2,239.44,478.88,False
29600,10035,447760895584999512,-1,1,258.18,258.18,False
12357,3629,447760895584999512,-1,3,250.74,752.22,False
7202,9305,447760895584999512,-1,1,79.11,79.11,False
26437,10936,720206559653699509,138,1,15.17,15.17,True
14030,3008,720206559653699509,593,3,9.76,29.28,True
6155,1620,720206559653699509,-1,2,9.42,18.84,False
14363,5169,720206559653699509,-1,3,42.71,128.13,False
16869,3302,720206559653699509,-1,1,48.15,48.15,False
33789,5652,720206559653699509,-1,2,44.74,89.48,False
2383,684,973840172578178449,757,1,45.15,45.15,True
4147,14357,973840172578178449,1093,3,24.95,74.85,True
15396,3899,973840172578178449,-1,1,6.25,6.25,False
379,12241,973840172578178449,-1,1,47.5,47.5,False
20865,6396,973840172578178449,-1,3,49.25,147.75,False
29021,2389,973840172578178449,-1,1,16.66,16.66,False
14167,8260,973840172578178449,-1,1,40.8,40.8,False
18029,6165,973840172578178449,-1,3,22.12,66.36,False
6770,8153,973840172578178449,-1,3,48.2,144.6,False
13250,14760,279551176836513735,1033,3,452.16,1356.48,True
28844,3741,279551176836513735,-1,3,211.87,635.61,False
27117,10768,111178745355171001,729,2,147.79,295.58,True
9185,7951,111178745355171001,1218,2,79.47,158.94,True
28016,12820,111178745355171001,-1,2,67.51,135.02,False
12439,9717,111178745355171001,-1,3,129.44,388.32,False
5047,9463,111178745355171001,-1,2,78.52,157.04,False
32430,5483,111178745355171001,-1,1,54.5,54.5,False
7845,4355,525557418603331140,554,2,197.54,395.08,True
2656,3575,525557418603331140,-1,2,63.67,127.34,False
7713,7274,525557418603331140,-1,1,48.87,48.87,False
29946,547,525557418603331140,-1,3,152.19,456.57,False
27115,5820,525557418603331140,-1,1,49.04,49.04,False
18300,11465,525557418603331140,-1,2,153.65,307.3,False
29367,1662,525557418603331140,-1,1,85.2,85.2,False
17392,9808,376647389108302902,3,2,48.5,97.0,True
31961,6336,376647389108302902,128,1,47.07,47.07,True
6860,12131,177446362108381970,871,2,175.2,350.4,True
12796,1391,177446362108381970,955,3,189.36,568.08,True
24241,6542,177446362108381970,1089,3,42.84,128.52,True
2700,23,177446362108381970,1085,3,190.08,570.24,True
28522,11270,177446362108381970,-1,2,112.0,224.0,False
34877,11252,177446362108381970,-1,1,38.25,38.25,False
26629,9156,177446362108381970,-1,3,54.81,164.43,False
8631,14806,177446362108381970,-1,1,62.35,62.35,False
17967,7338,177446362108381970,-1,2,51.23,102.46,False
14222,8829,177446362108381970,-1,3,21.59,64.77,False
8213,1396,177446362108381970,-1,3,38.65,115.95,False
1315,9213,177446362108381970,-1,2,146.59,293.18,False
20824,2321,1118566839172282015,370,3,224.32,672.96,True
20165,10448,1118566839172282015,-1,3,231.68,695.04,False
18444,6907,1118566839172282015,-1,2,233.21,466.42,False
20922,6360,1118566839172282015,-1,3,218.45,655.35,False
24794,11766,1118566839172282015,-1,1,254.37,254.37,False
7914,12208,1118566839172282015,-1,3,252.5,757.5,False
12851,6967,1118566839172282015,-1,3,264.12,792.36,False
20052,13459,1118566839172282015,-1,2,295.7,591.4,False
15865,9745,873341953218283461,1117,2,164.2,328.4,True
454,14497,873341953218283461,-1,3,246.71,740.13,False
5606,2377,873341953218283461,-1,2,247.02,494.04,False
9527,10309,873341953218283461,-1,1,63.18,63.18,False
29275,9381,873341953218283461,-1,3,105.24,315.72,False
8811,674,873341953218283461,-1,2,47.2,94.4,False
16185,11411,160799991027865853,-1,1,39.69,39.69,False
1301,4284,160799991027865853,-1,3,49.16,147.48,False
8849,6192,160799991027865853,-1,3,41.87,125.61,False
1620,13367,160799991027865853,-1,2,75.18,150.36,False
6439,14080,269719828183021528,-1,2,186.91,373.82,False
11800,10908,269719828183021528,-1,1,80.52,80.52,False
14932,2974,269719828183021528,-1,3,188.12,564.36,False
18464,4109,269719828183021528,-1,1,122.26,122.26,False
3320,3139,269719828183021528,-1,3,71.43,214.29,False
29598,2903,269719828183021528,-1,3,187.06,561.18,False
30978,4315,74070477476931258,-1,1,17.54,17.54,False
16852,7502,74070477476931258,-1,1,88.84,88.84,False
31789,7247,74070477476931258,-1,1,123.09,123.09,False
31184,13811,74070477476931258,-1,3,54.15,162.45,False
19754,6818,74070477476931258,-1,3,35.92,107.76,False
3620,4997,74070477476931258,-1,1,122.84,122.84,False
1333,9070,74070477476931258,-1,3,27.59,82.77,False
32212,11989,74070477476931258,-1,1,128.51,128.51,False
15637,2219,74070477476931258,-1,1,61.61,61.61,False
8304,2799,74070477476931258,-1,1,92.56,92.56,False
16654,719,74070477476931258,-1,1,135.34,135.34,False
1086,10203,534995988684740110,838,1,394.32,394.32,True
14318,6895,534995988684740110,1034,2,182.63,365.26,True
20441,10515,534995988684740110,-1,2,481.71,963.42,False
17046,7488,534995988684740110,-1,2,256.9,513.8,False
25892,6514,534995988684740110,-1,1,454.17,454.17,False
24353,3613,502793188741865318,40,2,110.12,220.24,True
18307,6719,502793188741865318,-1,1,205.52,205.52,False
19162,5692,502793188741865318,-1,3,113.13,339.39,False
4207,1588,502793188741865318,-1,1,89.36,89.36,False
27744,6475,502793188741865318,-1,3,112.86,338.58,False
18535,6702,532599842332610706,311,1,229.61,229.61,True
14609,14975,532599842332610706,546,1,70.08,70.08,True
24450,3256,532599842332610706,1093,3,88.0,264.0,True
763,14922,532599842332610706,-1,2,112.09,224.18,False
17416,8201,532599842332610706,-1,3,56.91,170.73,False
14025,2268,532599842332610706,-1,3,192.34,577.02,False
10179,1073,830330174684037672,585,3,148.39,445.17,True
19155,10071,830330174684037672,771,3,125.77,377.31,True
4962,3573,830330174684037672,-1,3,274.73,824.19,False
4349,8786,830330174684037672,-1,2,144.27,288.54,False
21961,11117,830330174684037672,-1,2,63.15,126.3,False
30096,4285,520406619021556423,312,3,191.77,575.31,True
32015,13693,520406619021556423,927,2,146.42,292.84,True
23928,4154,520406619021556423,1323,2,197.82,395.64,True
3551,2455,520406619021556423,-1,1,178.0,178.0,False
11093,7034,520406619021556423,-1,3,77.98,233.94,False
32863,3517,520406619021556423,-1,3,239.05,717.15,False
1727,114,520406619021556423,-1,1,93.02,93.02,False
3644,13780,520406619021556423,-1,2,122.09,244.18,False
28667,13802,520406619021556423,-1,1,202.04,202.04,False
24657,8731,520406619021556423,-1,1,184.53,184.53,False
26691,6837,520406619021556423,-1,1,143.01,143.01,False
30961,4239,547171531514272349,1416,2,135.28,270.56,True
24283,6846,547171531514272349,-1,2,90.48,180.96,False
2866,13075,547171531514272349,-1,1,101.16,101.16,False
21429,4241,547171531514272349,-1,3,161.61,484.83,False
13358,2508,547171531514272349,-1,2,82.53,165.06,False
729,3145,547171531514272349,-1,2,73.05,146.1,False
18219,10109,547171531514272349,-1,2,140.56,281.12,False
28041,10436,501596500701974203,554,3,238.77,716.31,True
5001,6253,501596500701974203,1130,1,188.69,188.69,True
29075,5718,501596500701974203,1280,1,205.1,205.1,True
2227,1026,501596500701974203,-1,2,133.34,266.68,False
10442,11819,501596500701974203,-1,1,171.2,171.2,False
16703,5685,501596500701974203,-1,1,117.57,117.57,False
23599,8796,501596500701974203,-1,1,297.35,297.35,False
8797,12929,53774797031904635,861,3,225.76,677.28,True
23046,14983,53774797031904635,-1,1,433.21,433.21,False
23830,9089,53774797031904635,-1,1,102.5,102.5,False
505,4667,53774797031904635,-1,3,437.98,1313.94,False
15846,9832,53774797031904635,-1,2,272.57,545.14,False
3117,14653,185145460289472060,944,3,62.78,188.34,True
30822,10634,185145460289472060,-1,1,41.8,41.8,False
25760,1282,185145460289472060,-1,2,87.66,175.32,False
33366,11896,185145460289472060,-1,2,21.25,42.5,False
34652,3662,185145460289472060,-1,2,73.17,146.34,False
25926,4584,185145460289472060,-1,3,82.94,248.82,False
3439,2553,829230354880419747,-1,1,147.87,147.87,False
5133,13596,829230354880419747,-1,1,67.64,67.64,False
27036,6748,829230354880419747,-1,2,62.56,125.12,False
6985,13236,829230354880419747,-1,1,103.34,103.34,False
5796,10223,829230354880419747,-1,1,71.18,71.18,False
5573,4165,72866830532774664,803,1,81.73,81.73,True
14753,13402,72866830532774664,-1,1,94.73,94.73,False
4726,827,72866830532774664,-1,2,37.77,75.54,False
33183,13420,72866830532774664,-1,1,36.38,36.38,False
2130,14117,72866830532774664,-1,3,91.86,275.58,False
836,2689,72866830532774664,-1,3,15.43,46.29,False
30622,1214,72866830532774664,-1,1,102.47,102.47,False
17058,6402,281505601608372031,649,2,468.69,937.38,True
7395,8084,281505601608372031,-1,1,188.67,188.67,False
189,12064,281505601608372031,-1,1,95.56,95.56,False
29044,2924,281505601608372031,-1,2,358.73,717.46,False
19797,3752,183019598993840063,311,3,51.15,153.45,True
9236,4920,183019598993840063,1295,1,147.32,147.32,True
27611,5547,183019598993840063,1419,1,48.93,48.93,True
9993,11151,183019598993840063,-1,1,29.41,29.41,False
14662,360,183019598993840063,-1,3,39.19,117.57,False
5291,10793,840332138589521705,1276,3,54.92,164.76,True
13380,10047,840332138589521705,-1,3,87.43,262.29,False
34938,4779,840332138589521705,-1,3,36.49,109.47,False
24843,10955,840332138589521705,-1,1,104.35,104.35,False
19246,10053,840332138589521705,-1,1,93.25,93.25,False
7298,933,840332138589521705,-1,3,35.86,107.58,False
20830,3087,1003016613750945496,358,2,83.71,167.42,True
34397,10121,1003016613750945496,-1,3,60.17,180.51,False
9551,6211,1003016613750945496,-1,1,70.76,70.76,False
23151,591,1003016613750945496,-1,3,59.61,178.83,False
32818,5292,1003016613750945496,-1,1,113.38,113.38,False
32931,5735,1003016613750945496,-1,3,285.3,855.9,False
21147,42,1003016613750945496,-1,2,63.42,126.84,False
7958,8323,1003016613750945496,-1,3,205.74,617.22,False
11987,12129,1003016613750945496,-1,1,26.64,26.64,False
10120,2481,1003016613750945496,-1,2,246.26,492.52,False
31763,6904,1003016613750945496,-1,2,222.01,444.02,False
14659,11695,1003016613750945496,-1,2,202.03,404.06,False
1765,7990,1003016613750945496,-1,3,233.18,699.54,False
30414,8577,1003016613750945496,-1,1,248.72,248.72,False
33160,13856,1003016613750945496,-1,2,76.32,152.64,False
29430,10290,1003016613750945496,-1,1,260.54,260.54,False
6249,13469,664729664096794169,518,1,43.07,43.07,True
32812,4716,664729664096794169,614,1,62.67,62.67,True
6741,11876,664729664096794169,-1,2,117.59,235.18,False
26675,10343,664729664096794169,-1,1,149.36,149.36,False
29765,7708,664729664096794169,-1,2,72.82,145.64,False
28440,5492,1128140377694732141,-1,3,103.22,309.66,False
4436,8732,1128140377694732141,-1,3,75.68,227.04,False
5422,12239,1128140377694732141,-1,2,67.39,134.78,False
12759,5646,291091648511293708,405,1,106.92,106.92,True
18076,3417,291091648511293708,1432,1,87.12,87.12,True
18104,4525,291091648511293708,-1,2,147.77,295.54,False
25245,962,291091648511293708,-1,1,139.99,139.99,False
8567,3706,291091648511293708,-1,3,120.24,360.72,False
29644,919,291091648511293708,-1,2,116.02,232.04,False
7956,2731,291091648511293708,-1,1,94.18,94.18,False
1519,724,400236937703660368,-1,2,217.56,435.12,False
30605,13296,400236937703660368,-1,2,246.76,493.52,False
2052,3929,400236937703660368,-1,1,285.92,285.92,False
2573,3083,400236937703660368,-1,1,129.8,129.8,False
10387,415,400236937703660368,-1,2,254.9,509.8,False
22862,528,400236937703660368,-1,2,185.88,371.76,False
28321,2572,841021528575046192,-1,2,171.33,342.66,False
20627,10019,841021528575046192,-1,1,111.14,111.14,False
17299,5983,712300479020290292,-1,1,70.97,70.97,False
30928,8870,712300479020290292,-1,3,145.34,436.02,False
30572,1293,712300479020290292,-1,2,483.32,966.64,False
22392,2203,712300479020290292,-1,3,264.62,793.86,False
28979,852,712300479020290292,-1,2,477.51,955.02,False
32011,9273,712300479020290292,-1,1,206.92,206.92,False
34763,2525,492166408211989682,30,1,143.72,143.72,True
31173,4825,492166408211989682,1201,2,73.34,146.68,True
9356,4836,492166408211989682,1183,1,120.05,120.05,True
29878,10619,492166408211989682,-1,2,50.63,101.26,False
30482,10634,492166408211989682,-1,2,101.66,203.32,False
552,4328,492166408211989682,-1,2,131.45,262.9,False
3553,14706,492166408211989682,-1,2,127.88,255.76,False
626,683,492166408211989682,-1,3,133.37,400.11,False
13506,9699,605926007996984152,115,2,20.92,41.84,True
20022,3182,605926007996984152,835,3,143.99,431.97,True
391,7355,605926007996984152,1064,2,113.84,227.68,True
10258,3384,605926007996984152,-1,1,120.39,120.39,False
21224,14726,605926007996984152,-1,3,112.55,337.65,False
16795,12389,605926007996984152,-1,2,44.98,89.96,False
33490,11039,605926007996984152,-1,1,140.55,140.55,False
33034,5350,605926007996984152,-1,1,45.8,45.8,False
28109,14148,605926007996984152,-1,1,17.97,17.97,False
8703,4865,605926007996984152,-1,1,52.07,52.07,False
8947,13383,1013347749280324881,191,2,34.0,68.0,True
25129,14003,1013347749280324881,753,1,104.17,104.17,True
23348,5612,1013347749280324881,-1,1,105.9,105.9,False
13889,2994,1013347749280324881,-1,3,38.7,116.1,False
26553,9894,1013347749280324881,-1,1,30.42,30.42,False
12379,8013,1013347749280324881,-1,1,23.6,23.6,False
4558,10958,1013347749280324881,-1,3,69.77,209.31,False
23606,12957,1013347749280324881,-1,2,58.75,117.5,False
4924,14799,1013347749280324881,-1,3,145.68,437.04,False
20128,9261,72063646594662694,813,2,97.95,195.9,True
5977,6661,72063646594662694,-1,2,118.49,236.98,False
18773,2235,72063646594662694,-1,2,43.15,86.3,False
25800,2440,72063646594662694,-1,1,127.34,127.34,False
16326,11863,72063646594662694,-1,2,51.55,103.1,False
27443,12532,72063646594662694,-1,1,118.74,118.74,False
7529,11362,72063646594662694,-1,2,136.5,273.0,False
