order_id,customer_key,promotion_key,order_date_key,order_date,order_status,order_channel,order_value,attributed_to_promo,customer_segment_at_time
9139,67,852,20250501,2025-05-01,PAID,Direct,95.43,True,New_Customer
3245,1730,854,20240802,2024-08-02,PAID,Direct,97.22,True,Low_Value
6043,1534,854,20240728,2024-07-28,PAID,Push,170.8,True,Low_Value
10905,1081,854,20240729,2024-07-29,PAID,Direct,125.09,True,Low_Value
1202,962,854,20240808,2024-08-08,PAID,Email,57.58,True,Low_Value
13340,667,854,20240815,2024-08-15,PAID,Direct,161.97,True,Low_Value
10957,1828,857,20240829,2024-08-29,PAID,Email,144.46,True,New_Customer
8492,1817,857,20240821,2024-08-21,PAID,SMS,147.59,True,New_Customer
10931,1645,857,20240905,2024-09-05,PAID,Email,57.73,True,New_Customer
6429,1559,857,20240817,2024-08-17,PAID,SMS,49.25,True,New_Customer
14853,1061,857,20240816,2024-08-16,PAID,Social,145.6,True,New_Customer
2434,682,858,20241011,2024-10-11,PAID,Direct,234.85,True,New_Customer
13992,178,858,20241008,2024-10-08,PAID,Push,68.03,True,New_Customer
10542,172,858,20241009,2024-10-09,PAID,Social,96.14,True,New_Customer
12972,1909,859,20240825,2024-08-25,PAID,SMS,34.76,True,Low_Value
2432,1912,861,20250413,2025-04-13,PAID,Email,90.06,True,Low_Value
5363,1859,861,20250406,2025-04-06,PAID,Social,217.71,True,New_Customer
2195,1698,861,20250423,2025-04-23,PAID,Social,320.11,True,High_Value
3554,1578,861,20250410,2025-04-10,CANCEL,Social,67.57,True,Low_Value
2952,1518,861,20250409,2025-04-09,PAID,SMS,64.28,True,New_Customer
12796,1365,861,20250414,2025-04-14,PAID,Email,216.5,True,Medium_Value
13280,1344,861,20250421,2025-04-21,PAID,SMS,76.83,True,New_Customer
7428,1219,861,20250422,2025-04-22,CANCEL,SMS,157.14,True,New_Customer
12929,1160,861,20250422,2025-04-22,CANCEL,Social,267.53,True,Medium_Value
6942,830,861,20250411,2025-04-11,PAID,Social,51.78,True,New_Customer
8398,709,861,20250424,2025-04-24,PAID,Email,141.05,True,Medium_Value
14419,665,861,20250416,2025-04-16,PAID,Social,102.39,True,New_Customer
6525,452,861,20250417,2025-04-17,CANCEL,Social,132.58,True,Low_Value
4463,381,861,20250418,2025-04-18,CANCEL,Direct,163.25,True,New_Customer
4186,237,861,20250402,2025-04-02,PAID,Email,241.89,True,Medium_Value
5515,216,861,20250412,2025-04-12,CANCEL,Social,41.75,True,Low_Value
6494,211,861,20250412,2025-04-12,PAID,Social,54.59,True,Low_Value
13463,1877,863,20241010,2024-10-10,PAID,Social,65.59,True,Low_Value
11514,1674,863,20240928,2024-09-28,PAID,Push,71.0,True,Low_Value
10293,1487,863,20240925,2024-09-25,PAID,Push,97.46,True,Low_Value
6332,1390,863,20240923,2024-09-23,PAID,Push,56.32,True,Low_Value
8561,1352,863,20240905,2024-09-05,PAID,Push,146.17,True,Low_Value
7217,1122,863,20240909,2024-09-09,PAID,Push,78.13,True,Low_Value
2211,1020,863,20240930,2024-09-30,PAID,SMS,69.18,True,Low_Value
9160,289,863,20241001,2024-10-01,PAID,Social,98.11,True,Low_Value
1434,243,863,20240918,2024-09-18,PAID,Email,133.61,True,Low_Value
6380,113,863,20241003,2024-10-03,PAID,SMS,133.37,True,Low_Value
12451,1845,864,20250526,2025-05-26,PAID,SMS,126.88,True,Low_Value
10119,746,864,20250527,2025-05-27,PAID,SMS,126.88,True,Low_Value
4101,667,864,20250527,2025-05-27,PAID,SMS,177.79,True,Low_Value
663,1975,868,20240908,2024-09-08,CANCEL,Direct,157.14,True,New_Customer
13310,1870,868,20240907,2024-09-07,CANCEL,Email,135.79,True,New_Customer
2770,1063,868,20240822,2024-08-22,PAID,Push,81.13,True,New_Customer
5265,1023,868,20240805,2024-08-05,PAID,Push,98.05,True,New_Customer
10285,846,868,20240818,2024-08-18,PAID,Direct,208.95,True,New_Customer
1465,755,868,20240825,2024-08-25,PAID,Push,142.11,True,New_Customer
14850,316,868,20240905,2024-09-05,PAID,Direct,50.85,True,New_Customer
7078,1238,869,20240830,2024-08-30,PAID,Social,414.82,True,High_Value
12131,1451,871,20240922,2024-09-22,PAID,Social,201.07,True,Medium_Value
7539,996,871,20240903,2024-09-03,PAID,Social,237.82,True,Medium_Value
7218,576,871,20240818,2024-08-18,CANCEL,SMS,339.24,True,Medium_Value
570,526,871,20240831,2024-08-31,CANCEL,Direct,183.03,True,Medium_Value
6379,908,874,20250115,2025-01-15,PAID,Email,48.63,True,Low_Value
7894,1713,875,20241209,2024-12-09,PAID,Direct,163.68,True,New_Customer
6571,1556,875,20241114,2024-11-14,PAID,Direct,228.32,True,New_Customer
9536,1449,875,20241118,2024-11-18,PAID,Social,213.72,True,New_Customer
11911,1248,875,20241211,2024-12-11,CANCEL,SMS,153.77,True,New_Customer
1875,1214,875,20241123,2024-11-23,PAID,Social,209.56,True,New_Customer
9940,545,875,20241114,2024-11-14,CANCEL,Social,72.17,True,New_Customer
14204,284,875,20241119,2024-11-19,CANCEL,Direct,83.65,True,New_Customer
1656,102,875,20241207,2024-12-07,CANCEL,Social,78.38,True,New_Customer
7498,102,875,20241203,2024-12-03,PAID,Social,92.6,True,New_Customer
11215,1612,881,20250203,2025-02-03,PAID,SMS,37.64,True,Low_Value
4086,332,883,20250610,2025-06-10,PAID,Push,136.02,True,Medium_Value
8282,742,889,20250610,2025-06-10,CANCEL,Email,71.09,True,Low_Value
11249,561,889,20250604,2025-06-04,PAID,Direct,120.92,True,Low_Value
9767,1953,891,20241122,2024-11-22,PAID,Social,835.33,True,High_Value
14490,332,891,20241123,2024-11-23,PAID,Social,106.58,True,Medium_Value
2040,1568,892,20250527,2025-05-27,CANCEL,Social,127.09,True,Medium_Value
13403,1055,892,20250517,2025-05-17,PAID,Email,344.04,True,Medium_Value
3821,884,892,20250517,2025-05-17,PAID,Email,223.99,True,Medium_Value
11610,940,897,20241226,2024-12-26,CANCEL,Email,129.49,True,New_Customer
4442,988,898,20240725,2024-07-25,PAID,Push,202.65,True,Medium_Value
5647,104,898,20240728,2024-07-28,PAID,Push,166.72,True,Medium_Value
8546,316,899,20250415,2025-04-15,PAID,Email,55.58,True,New_Customer
8376,24,899,20250422,2025-04-22,CANCEL,Push,113.48,True,New_Customer
1890,1727,900,20240808,2024-08-08,PAID,Email,793.49,True,High_Value
3490,1311,900,20240801,2024-08-01,PAID,Direct,171.95,True,Medium_Value
9657,977,900,20240809,2024-08-09,PAID,Email,120.49,True,Low_Value
12513,290,900,20240731,2024-07-31,CANCEL,Push,273.98,True,Medium_Value
567,245,900,20240808,2024-08-08,PAID,Email,63.88,True,Low_Value
3098,240,900,20240804,2024-08-04,PAID,SMS,101.89,True,Low_Value
5582,229,900,20240801,2024-08-01,PAID,SMS,62.7,True,Low_Value
6527,45,900,20240802,2024-08-02,PAID,Push,194.32,True,Medium_Value
13433,1506,904,20241102,2024-11-02,CANCEL,SMS,118.03,True,Low_Value
5674,1306,904,20241027,2024-10-27,PAID,SMS,163.78,True,Low_Value
1909,886,904,20241122,2024-11-22,CANCEL,Direct,137.48,True,Low_Value
12263,844,904,20241123,2024-11-23,PAID,Push,62.19,True,Low_Value
4885,340,904,20241027,2024-10-27,PAID,Direct,76.49,True,Low_Value
5526,268,904,20241105,2024-11-05,PAID,Social,95.19,True,Low_Value
5562,1939,910,20250526,2025-05-26,PAID,Social,186.12,True,Medium_Value
749,1484,910,20250523,2025-05-23,PAID,Email,105.13,True,Medium_Value
8974,1141,910,20250525,2025-05-25,CANCEL,Push,209.65,True,High_Value
14327,989,910,20250518,2025-05-18,PAID,Email,58.36,True,New_Customer
7934,909,910,20250520,2025-05-20,PAID,Push,63.4,True,Low_Value
11688,884,910,20250516,2025-05-16,PAID,Push,225.46,True,Medium_Value
10175,516,910,20250517,2025-05-17,PAID,Email,213.34,True,Medium_Value
11414,201,910,20250521,2025-05-21,PAID,Push,340.3,True,High_Value
8338,1791,913,20240805,2024-08-05,PAID,Push,160.21,True,Medium_Value
10970,1158,913,20240803,2024-08-03,PAID,Push,163.49,True,Medium_Value
4395,1125,913,20240805,2024-08-05,PAID,Push,133.46,True,Medium_Value
2302,1103,913,20240820,2024-08-20,PAID,Push,217.58,True,Medium_Value
6900,1035,913,20240823,2024-08-23,CANCEL,Push,260.19,True,Medium_Value
10171,995,913,20240731,2024-07-31,PAID,Push,113.15,True,Medium_Value
5409,449,913,20240802,2024-08-02,PAID,SMS,288.91,True,Medium_Value
12395,63,913,20240727,2024-07-27,PAID,Social,128.05,True,Medium_Value
3125,20,913,20240805,2024-08-05,PAID,Push,196.64,True,Medium_Value
13409,1181,917,20241217,2024-12-17,PAID,Direct,348.59,True,Medium_Value
3112,597,917,20250130,2025-01-30,PAID,Email,164.64,True,Medium_Value
13546,573,917,20250118,2025-01-18,PAID,SMS,125.6,True,Medium_Value
9969,897,918,20250530,2025-05-30,PAID,SMS,366.29,True,High_Value
1280,565,918,20250608,2025-06-08,CANCEL,SMS,499.42,True,High_Value
14694,1086,921,20250404,2025-04-04,PAID,Email,105.44,True,Low_Value
14429,129,921,20250407,2025-04-07,CANCEL,Email,61.41,True,Low_Value
5585,1310,926,20250626,2025-06-26,PAID,Push,84.6,True,Low_Value
8944,535,926,20250609,2025-06-09,PAID,Push,79.49,True,Low_Value
9545,1978,927,20250505,2025-05-05,PAID,SMS,465.09,True,High_Value
5117,1821,927,20250505,2025-05-05,PAID,SMS,376.03,True,High_Value
3399,1616,927,20250501,2025-05-01,PAID,SMS,428.03,True,High_Value
12210,1190,927,20250505,2025-05-05,PAID,SMS,158.72,True,Medium_Value
12917,1063,927,20250505,2025-05-05,PAID,SMS,104.21,True,New_Customer
1125,1061,927,20250502,2025-05-02,PAID,SMS,132.65,True,New_Customer
14170,411,927,20250502,2025-05-02,PAID,SMS,53.24,True,New_Customer
13693,302,927,20250505,2025-05-05,CANCEL,SMS,55.4,True,New_Customer
14663,138,927,20250501,2025-05-01,PAID,SMS,72.53,True,New_Customer
8065,1010,928,20241130,2024-11-30,PAID,Social,107.13,True,Low_Value
11919,1882,929,20240713,2024-07-13,PAID,SMS,196.78,True,New_Customer
4228,1859,929,20240724,2024-07-24,PAID,Direct,233.9,True,New_Customer
13423,1653,929,20240711,2024-07-11,PAID,Push,96.88,True,New_Customer
4457,1629,929,20240711,2024-07-11,PAID,Direct,77.75,True,New_Customer
14335,1591,929,20240723,2024-07-23,PAID,SMS,73.48,True,New_Customer
9850,1465,929,20240727,2024-07-27,PAID,Social,128.31,True,New_Customer
5575,1185,929,20240710,2024-07-10,PAID,Direct,81.06,True,New_Customer
9640,622,929,20240723,2024-07-23,CANCEL,SMS,127.88,True,New_Customer
9734,577,929,20240711,2024-07-11,PAID,Push,172.45,True,New_Customer
8857,154,929,20240726,2024-07-26,PAID,Direct,50.75,True,New_Customer
2583,1041,930,20250618,2025-06-18,PAID,Direct,42.92,True,New_Customer
13851,521,932,20250410,2025-04-10,CANCEL,SMS,127.6,True,Low_Value
11772,520,933,20250621,2025-06-21,PAID,SMS,121.01,True,New_Customer
10740,1915,935,20250401,2025-04-01,PAID,Direct,64.98,True,New_Customer
2940,1535,935,20250301,2025-03-01,PAID,Direct,64.03,True,New_Customer
12606,1250,935,20250227,2025-02-27,PAID,Push,43.7,True,New_Customer
13838,273,935,20250305,2025-03-05,PAID,Email,171.59,True,New_Customer
7965,1232,938,20250110,2025-01-10,PAID,Direct,225.49,True,New_Customer
8957,166,942,20250205,2025-02-05,PAID,Push,71.35,True,New_Customer
761,125,942,20250131,2025-01-31,PAID,Direct,122.01,True,New_Customer
2568,1757,944,20240805,2024-08-05,PAID,Social,383.98,True,High_Value
8357,1597,944,20240810,2024-08-10,CANCEL,Direct,190.99,True,Medium_Value
12215,1385,944,20240805,2024-08-05,PAID,Social,416.49,True,High_Value
5450,1269,944,20240731,2024-07-31,PAID,Email,108.45,True,Medium_Value
14650,1192,944,20240808,2024-08-08,CANCEL,Social,496.3,True,High_Value
9762,1160,944,20240803,2024-08-03,PAID,Direct,239.71,True,Medium_Value
4826,1032,944,20240810,2024-08-10,PAID,Social,445.54,True,High_Value
14653,998,944,20240803,2024-08-03,PAID,Social,167.67,True,New_Customer
5573,799,944,20240814,2024-08-14,PAID,SMS,722.28,True,High_Value
8736,264,944,20240808,2024-08-08,PAID,Social,574.72,True,High_Value
2604,216,944,20240814,2024-08-14,PAID,Social,31.12,True,Low_Value
14418,807,945,20250121,2025-01-21,PAID,Push,230.94,True,New_Customer
14068,733,948,20250614,2025-06-14,PAID,Direct,272.97,True,Medium_Value
12614,872,949,20250703,2025-07-03,PAID,Push,73.14,True,New_Customer
3233,575,949,20250702,2025-07-02,PAID,Email,76.79,True,New_Customer
8817,324,949,20250703,2025-07-03,PAID,Direct,116.38,True,Low_Value
12088,322,952,20250625,2025-06-25,PAID,Direct,152.7,True,Medium_Value
2267,1989,953,20240815,2024-08-15,PAID,Push,325.33,True,Medium_Value
452,1785,953,20240901,2024-09-01,PAID,Push,331.68,True,Medium_Value
11191,1396,953,20240903,2024-09-03,PAID,SMS,119.56,True,Medium_Value
4409,467,953,20240825,2024-08-25,PAID,SMS,183.1,True,Medium_Value
1737,1765,955,20250617,2025-06-17,PAID,SMS,110.47,True,Low_Value
5633,1675,955,20250701,2025-07-01,PAID,Direct,104.94,True,Low_Value
10100,1406,955,20250608,2025-06-08,PAID,Email,82.13,True,Low_Value
1391,535,955,20250527,2025-05-27,PAID,Push,70.49,True,Low_Value
7043,612,958,20241207,2024-12-07,CANCEL,Push,161.51,True,New_Customer
3215,444,958,20241205,2024-12-05,PAID,Push,93.27,True,Low_Value
5151,1851,960,20241010,2024-10-10,PAID,Social,121.59,True,Low_Value
14368,1611,960,20241004,2024-10-04,PAID,Social,126.38,True,New_Customer
5989,1575,960,20240929,2024-09-29,PAID,SMS,479.99,True,High_Value
6735,1421,960,20241002,2024-10-02,PAID,Social,116.46,True,New_Customer
1233,1408,960,20241017,2024-10-17,PAID,Social,109.24,True,New_Customer
10826,1095,960,20240922,2024-09-22,PAID,Social,64.33,True,Low_Value
5694,750,960,20240927,2024-09-27,PAID,SMS,426.05,True,High_Value
6172,698,960,20240928,2024-09-28,CANCEL,Social,135.55,True,Low_Value
485,661,960,20240926,2024-09-26,CANCEL,Direct,282.96,True,Medium_Value
8015,586,960,20240920,2024-09-20,PAID,Social,51.75,True,Low_Value
6003,503,960,20241009,2024-10-09,CANCEL,Social,498.1,True,High_Value
10878,318,960,20240929,2024-09-29,PAID,Social,72.95,True,Low_Value
2277,224,960,20241011,2024-10-11,CANCEL,Email,643.14,True,High_Value
9425,153,960,20241006,2024-10-06,PAID,Push,108.7,True,New_Customer
14339,149,960,20241001,2024-10-01,PAID,Direct,180.5,True,Medium_Value
6480,132,960,20240930,2024-09-30,PAID,SMS,120.91,True,New_Customer
8235,119,960,20240920,2024-09-20,PAID,Push,89.17,True,Low_Value
12542,62,960,20241012,2024-10-12,CANCEL,Direct,683.0,True,High_Value
8334,53,960,20240922,2024-09-22,PAID,Direct,143.86,True,New_Customer
10696,53,960,20240929,2024-09-29,PAID,Direct,132.11,True,New_Customer
14340,53,960,20241004,2024-10-04,PAID,Social,155.32,True,New_Customer
7757,1265,961,20240729,2024-07-29,PAID,Social,128.13,True,New_Customer
13810,585,961,20240802,2024-08-02,PAID,Email,79.66,True,New_Customer
14818,429,961,20240728,2024-07-28,PAID,Direct,109.44,True,New_Customer
6984,47,961,20240727,2024-07-27,PAID,Direct,184.22,True,New_Customer
8805,1893,962,20240909,2024-09-09,PAID,Email,355.53,True,High_Value
10404,525,964,20250615,2025-06-15,PAID,Direct,64.71,True,New_Customer
2358,1579,965,20250607,2025-06-07,PAID,SMS,590.45,True,High_Value
3525,1358,968,20240831,2024-08-31,PAID,Push,122.93,True,Medium_Value
5145,463,968,20240923,2024-09-23,PAID,Direct,356.27,True,Medium_Value
14533,807,971,20250512,2025-05-12,PAID,Email,164.51,True,New_Customer
2278,234,971,20250515,2025-05-15,PAID,SMS,74.03,True,New_Customer
504,1580,974,20240801,2024-08-01,PAID,SMS,75.27,True,New_Customer
14025,1540,974,20240828,2024-08-28,PAID,SMS,137.27,True,New_Customer
2057,1464,974,20240821,2024-08-21,PAID,Email,203.43,True,New_Customer
305,1250,974,20240907,2024-09-07,PAID,Push,56.63,True,New_Customer
4623,1061,974,20240815,2024-08-15,PAID,SMS,105.77,True,New_Customer
189,1014,974,20240831,2024-08-31,PAID,Direct,101.12,True,New_Customer
8616,607,974,20240812,2024-08-12,PAID,Social,116.61,True,New_Customer
3355,520,974,20240903,2024-09-03,PAID,Email,141.16,True,New_Customer
14201,298,974,20240816,2024-08-16,PAID,SMS,173.11,True,New_Customer
7604,34,974,20240915,2024-09-15,PAID,SMS,134.74,True,New_Customer
4316,1779,976,20241022,2024-10-22,PAID,Email,123.77,True,Low_Value
14705,1681,976,20241027,2024-10-27,PAID,Social,93.06,True,Low_Value
2319,952,976,20241023,2024-10-23,PAID,SMS,103.61,True,Low_Value
3513,1865,977,20250129,2025-01-29,PAID,Direct,127.5,True,Low_Value
3918,1861,977,20250205,2025-02-05,PAID,Direct,53.53,True,Low_Value
658,1844,977,20250202,2025-02-02,PAID,Email,59.73,True,Low_Value
6035,1270,977,20250131,2025-01-31,PAID,Push,151.21,True,Low_Value
12766,929,977,20250201,2025-02-01,PAID,Email,117.47,True,Low_Value
5091,342,978,20250419,2025-04-19,PAID,Direct,264.93,True,Medium_Value
14601,203,978,20250421,2025-04-21,PAID,SMS,253.68,True,Medium_Value
3799,1970,979,20240718,2024-07-18,PAID,Email,74.89,True,New_Customer
5449,1828,979,20240721,2024-07-21,CANCEL,Email,227.14,True,New_Customer
12099,1510,979,20240722,2024-07-22,PAID,Email,136.7,True,New_Customer
5933,1320,979,20240722,2024-07-22,PAID,Email,79.94,True,New_Customer
5477,923,979,20240723,2024-07-23,PAID,Push,115.41,True,New_Customer
7664,273,979,20240714,2024-07-14,PAID,Push,137.01,True,New_Customer
4421,1945,980,20240729,2024-07-29,PAID,Social,53.38,True,New_Customer
4262,1677,980,20240726,2024-07-26,PAID,Push,93.43,True,New_Customer
11533,1476,980,20240729,2024-07-29,CANCEL,SMS,209.79,True,New_Customer
11654,1839,981,20241002,2024-10-02,PAID,Direct,46.47,True,Low_Value
4724,1641,981,20241012,2024-10-12,PAID,Email,95.39,True,Medium_Value
9498,1639,981,20241003,2024-10-03,PAID,Email,88.2,True,Low_Value
11518,1599,981,20241002,2024-10-02,PAID,Email,70.37,True,Low_Value
8245,1500,981,20241001,2024-10-01,PAID,Email,240.71,True,New_Customer
7695,1269,981,20241017,2024-10-17,CANCEL,SMS,89.14,True,Medium_Value
13915,1232,981,20241018,2024-10-18,PAID,Direct,150.18,True,New_Customer
692,989,981,20241015,2024-10-15,PAID,Push,65.98,True,New_Customer
11235,947,981,20241021,2024-10-21,PAID,Direct,224.11,True,Medium_Value
9406,901,981,20241019,2024-10-19,PAID,Email,86.27,True,New_Customer
9527,873,981,20241007,2024-10-07,PAID,Email,106.87,True,New_Customer
12540,790,981,20241006,2024-10-06,PAID,Direct,102.26,True,Low_Value
5327,722,981,20241015,2024-10-15,PAID,Email,224.15,True,Medium_Value
1982,371,981,20241021,2024-10-21,PAID,Email,141.08,True,Medium_Value
11641,220,981,20241015,2024-10-15,PAID,Email,243.89,True,Medium_Value
6315,658,982,20250410,2025-04-10,PAID,SMS,199.53,True,Medium_Value
12582,501,982,20250328,2025-03-28,PAID,SMS,267.23,True,Medium_Value
1499,430,982,20250404,2025-04-04,PAID,SMS,122.28,True,Medium_Value
5040,405,982,20250401,2025-04-01,PAID,Email,200.94,True,Medium_Value
8868,1544,985,20241217,2024-12-17,PAID,Email,194.53,True,New_Customer
14307,1500,985,20241217,2024-12-17,PAID,Email,247.11,True,New_Customer
8280,1227,986,20241022,2024-10-22,CANCEL,Push,171.0,True,Medium_Value
1998,884,986,20241025,2024-10-25,PAID,Email,261.0,True,Medium_Value
13293,1991,989,20240711,2024-07-11,PAID,Direct,46.27,True,Low_Value
139,1885,989,20240820,2024-08-20,PAID,Email,82.57,True,Low_Value
11149,1746,989,20240813,2024-08-13,PAID,Direct,83.15,True,Low_Value
486,1632,989,20240712,2024-07-12,PAID,Direct,137.64,True,Low_Value
11590,1373,989,20240708,2024-07-08,PAID,SMS,73.55,True,Low_Value
2764,803,989,20240708,2024-07-08,PAID,Push,103.78,True,Low_Value
4774,747,989,20240709,2024-07-09,PAID,Social,91.45,True,Low_Value
3520,561,989,20240710,2024-07-10,PAID,Social,167.55,True,Low_Value
8165,543,989,20240820,2024-08-20,PAID,SMS,36.77,True,Low_Value
6711,1400,992,20250526,2025-05-26,PAID,Push,196.76,True,Medium_Value
13084,1239,992,20250615,2025-06-15,PAID,Social,282.95,True,Medium_Value
3070,1011,992,20250609,2025-06-09,PAID,Social,208.66,True,Medium_Value
4842,512,992,20250615,2025-06-15,PAID,Social,198.37,True,Medium_Value
7815,512,992,20250617,2025-06-17,PAID,Social,251.68,True,Medium_Value
4923,1819,994,20240918,2024-09-18,PAID,Email,127.74,True,Medium_Value
3535,1132,994,20240920,2024-09-20,PAID,Direct,223.63,True,Medium_Value
12731,1042,994,20240916,2024-09-16,PAID,Push,272.62,True,Medium_Value
11058,693,994,20240908,2024-09-08,PAID,Social,170.74,True,Medium_Value
3911,1535,996,20250513,2025-05-13,CANCEL,Social,81.42,True,New_Customer
8882,1260,996,20250513,2025-05-13,PENDING,Email,119.65,True,New_Customer
14971,401,996,20250519,2025-05-19,PAID,SMS,73.88,True,New_Customer
4744,1890,1003,20240822,2024-08-22,PAID,Direct,113.87,True,Low_Value
5712,1639,1003,20240808,2024-08-08,PAID,Email,67.69,True,Low_Value
4905,1549,1003,20240806,2024-08-06,PAID,Email,120.44,True,Low_Value
9678,1302,1003,20240815,2024-08-15,PAID,Social,125.36,True,Low_Value
5119,1114,1003,20240805,2024-08-05,PAID,Direct,106.19,True,Low_Value
13836,1092,1003,20240809,2024-08-09,PAID,Email,85.36,True,Low_Value
10998,783,1003,20240813,2024-08-13,PAID,Email,166.09,True,Low_Value
8246,456,1003,20240906,2024-09-06,PAID,Email,96.24,True,Low_Value
11474,320,1003,20240811,2024-08-11,PAID,Push,51.04,True,Low_Value
5784,1715,1004,20240801,2024-08-01,PAID,Email,168.51,True,New_Customer
2976,846,1008,20250321,2025-03-21,PAID,Push,173.39,True,New_Customer
10271,836,1008,20250323,2025-03-23,CANCEL,Push,178.82,True,New_Customer
6367,123,1009,20250208,2025-02-08,PAID,Social,301.63,True,High_Value
14753,999,1010,20241027,2024-10-27,PAID,SMS,736.32,True,High_Value
